법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
정남면 발산리,동남훼미리,49.92,6136,2000,2008-08-01,3,서동탄역,공사 중
정남면 발산리,동남훼미리,49.92,6136,2000,2008-08-01,6,서동탄역,공사 중
정남면 발산리,동남훼미리,49.92,6136,2000,2008-08-01,11,서동탄역,공사 중
기안동,우림그린빌리지,83.39,10080,2001,2008-08-01,1,서동탄역,공사 중
능동,자연앤데시앙,59.52,19000,2008,2008-08-04,7,서동탄역,공사 중
봉담읍 상리,호수마을동문굿모닝힐,84.9581,24600,2008,2008-08-14,10,서동탄역,공사 중
봉담읍 동화리,휴먼시아동화마을5단지,84.91,20970,2008,2008-08-10,10,서동탄역,공사 중
정남면 발산리,동남훼미리,39.808,4836,2000,2008-08-01,1,서동탄역,공사 중
능동,서동탄역우남퍼스트빌아파트,84.2119,23500,2002,2008-08-02,11,서동탄역,공사 중
기산동,신동탄푸르지오,84.9259,24000,2005,2008-08-12,2,서동탄역,공사 중
봉담읍 상리,호수마을동문굿모닝힐,84.9581,24300,2008,2008-08-01,6,서동탄역,공사 중
정남면 발산리,동남훼미리,39.95,6800,2000,2008-08-06,7,서동탄역,공사 중
병점동,주공1단지,59.8,13750,1997,2008-08-06,4,서동탄역,공사 중
봉담읍 상리,호수마을동문굿모닝힐,84.9581,23600,2008,2008-08-11,8,서동탄역,공사 중
남양읍 남양리,남양우림,59.301,11500,2001,2008-08-04,2,서동탄역,공사 중
능동,자연앤데시앙,59.52,19000,2008,2008-08-04,8,서동탄역,공사 중
팔탄면 가재리,진우,39.6,6500,2002,2008-08-04,16,서동탄역,공사 중
능동,동탄숲속마을모아미래도2단지,100.92,35000,2008,2008-08-05,12,서동탄역,공사 중
능동,자연앤데시앙,74.6,23000,2008,2008-08-11,10,서동탄역,공사 중
정남면 덕절리,근형심포니,84.9926,13300,2004,2008-08-05,12,서동탄역,공사 중
정남면 발산리,동남훼미리,39.808,5036,2000,2008-08-01,3,서동탄역,공사 중
남양읍 남양리,남양우림,59.301,14500,2001,2008-08-02,11,서동탄역,공사 중
매송면 원평리,유원아파트,69.9739,3300,2003,2008-08-08,1,서동탄역,공사 중
매송면 원평리,유원아파트,69.9739,3300,2003,2008-08-08,1,서동탄역,공사 중
매송면 원평리,유원아파트,69.9739,3300,2003,2008-08-08,1,서동탄역,공사 중
매송면 원평리,유원아파트,69.9739,3300,2003,2008-08-08,1,서동탄역,공사 중
매송면 원평리,유원아파트,46.4372,2250,2003,2008-08-08,1,서동탄역,공사 중
