법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
정자동,파크뷰,124.515,118000,2004,2008-11-07,20,정자역,개통 전
이매동,이매촌(진흥),84.63,46000,1993,2008-11-11,5,정자역,개통 전
야탑동,탑마을(선경)1,131.4,67000,1992,2008-11-01,15,정자역,개통 전
구미동,까치마을(2단지)(주공),59.98,31600,1995,2008-11-12,9,정자역,개통 전
정자동,한솔마을(6단지)(주공),58.19,38000,1995,2008-11-06,14,정자역,개통 전
서현동,시범우성,164.79,90000,1991,2008-11-27,14,정자역,개통 전
서현동,효자촌(럭키),53.82,23600,1994,2008-11-11,5,정자역,개통 전
이매동,이매촌(삼환),84.93,47000,1994,2008-11-11,6,정자역,개통 전
서현동,효자촌(화성),53.82,25400,1994,2008-11-19,10,정자역,개통 전
금곡동,청솔마을(성원),110.97,59000,1994,2008-11-01,14,정자역,개통 전
정자동,한솔마을(6단지)(주공),37.67,21000,1995,2008-11-22,11,정자역,개통 전
구미동,무지개(5단지)(청구),85.0,43000,1995,2008-11-10,7,정자역,개통 전
서현동,시범한양,35.1,16000,1991,2008-11-29,15,정자역,개통 전
이매동,이매촌(동신3),101.79,49000,1992,2008-11-27,6,정자역,개통 전
정자동,파크뷰,84.99,67500,2004,2008-11-22,21,정자역,개통 전
정자동,현대I-PARK3,163.74,104000,2003,2008-11-21,28,정자역,개통 전
야탑동,목련마을(영남),53.6,20000,1995,2008-11-21,4,정자역,개통 전
야탑동,탑마을(벽산),69.87,36750,1994,2008-11-28,3,정자역,개통 전
서현동,효자촌(임광),84.99,45000,1992,2008-11-01,10,정자역,개통 전
수내동,파크타운(롯데),101.91,60000,1993,2008-11-17,13,정자역,개통 전
야탑동,장미마을(코오롱)1,84.6,44300,1993,2008-11-17,5,정자역,개통 전
이매동,아름마을(효성),101.76,53400,1994,2008-11-08,4,정자역,개통 전
수내동,양지마을(5단지)(한양515-529),101.93,60000,1992,2008-11-07,8,정자역,개통 전
야탑동,장미마을(현대),84.97,44000,1993,2008-11-22,10,정자역,개통 전
이매동,이매촌(청구),84.99,52500,1992,2008-11-08,14,정자역,개통 전
야탑동,장미마을(코오롱)1,59.55,29500,1993,2008-11-15,9,정자역,개통 전
수내동,파크타운(서안),134.91,76000,1993,2008-11-01,21,정자역,개통 전
야탑동,장미마을(현대),75.188,39400,1993,2008-11-10,10,정자역,개통 전
구미동,무지개(3단지)(신한),69.72,33000,1996,2008-11-05,8,정자역,개통 전
이매동,이매촌(청구),84.99,51000,1992,2008-11-16,8,정자역,개통 전
서현동,시범현대,186.24,120000,1991,2008-11-28,20,정자역,개통 전
서현동,효자촌(대창),84.696,42000,1994,2008-11-22,1,정자역,개통 전
서현동,시범삼성,133.295,93500,1991,2008-11-28,12,정자역,개통 전
정자동,두산제니스,157.33,127500,2003,2008-11-07,23,정자역,개통 전
정자동,상록마을(우성)1,55.14,31400,1994,2008-11-06,3,정자역,개통 전
분당동,샛별마을(동성),59.4,26000,1992,2008-11-26,6,정자역,개통 전
정자동,한솔마을(1단지)(청구),84.965,43000,1994,2008-11-22,3,정자역,개통 전
서현동,시범한양,84.93,60000,1991,2008-11-03,29,정자역,개통 전
야탑동,장미마을(코오롱)1,74.14,38000,1993,2008-11-04,12,정자역,개통 전
서현동,효자촌(대우),70.686,36000,1994,2008-11-17,13,정자역,개통 전
수내동,파크타운(서안),131.49,70500,1993,2008-11-29,9,정자역,개통 전
서현동,효자촌(임광),59.73,27000,1992,2008-11-06,3,정자역,개통 전
서현동,효자촌(럭키),84.696,41000,1994,2008-11-09,1,정자역,개통 전
야탑동,매화마을(주공3),49.77,33000,1993,2008-11-27,2,정자역,개통 전
정자동,느티마을(3단지)(공무원),58.71,38400,1994,2008-11-29,17,정자역,개통 전
수내동,파크타운(롯데),101.835,63000,1993,2008-11-07,10,정자역,개통 전
서현동,효자촌(임광),101.34,54500,1992,2008-11-29,9,정자역,개통 전
이매동,이매촌(진흥),101.89,56800,1993,2008-11-29,4,정자역,개통 전
수내동,파크타운(롯데),84.6,50000,1993,2008-11-06,10,정자역,개통 전
구미동,까치마을(1단지)(대우롯데선경),84.79,58000,1995,2008-11-24,7,정자역,개통 전
금곡동,두산위브트레지움,147.52,83800,2003,2008-11-08,10,정자역,개통 전
야탑동,탑마을(기산)1,101.91,55300,1993,2008-11-18,14,정자역,개통 전
구미동,무지개(5단지)(청구),85.0,42900,1995,2008-11-22,13,정자역,개통 전
수내동,푸른마을(벽산),131.4,75000,1992,2008-11-22,5,정자역,개통 전
이매동,아름마을(두산),132.72,70000,1992,2008-11-20,11,정자역,개통 전
수내동,파크타운(롯데),101.835,64000,1993,2008-11-09,10,정자역,개통 전
금곡동,청솔마을(성원),110.97,59000,1994,2008-11-07,10,정자역,개통 전
수내동,푸른마을(쌍용),84.72,50000,1992,2008-11-24,17,정자역,개통 전
정자동,현대I-PARK2,162.01,104500,2003,2008-11-29,4,정자역,개통 전
구미동,무지개(8단지)(제일),101.91,54000,1995,2008-11-29,12,정자역,개통 전
서현동,시범한양,134.87,67500,1991,2008-11-21,5,정자역,개통 전
구미동,까치마을(1단지)(대우롯데선경),70.66,39500,1995,2008-11-07,3,정자역,개통 전
서현동,시범한신,84.69,53500,1991,2008-11-24,8,정자역,개통 전
서현동,시범우성,134.04,74000,1991,2008-11-27,20,정자역,개통 전
이매동,이매촌(금강),84.42,46500,1992,2008-11-21,13,정자역,개통 전
수내동,푸른마을(쌍용),101.82,56300,1992,2008-11-16,5,정자역,개통 전
서현동,시범현대,84.95,49000,1991,2008-11-17,23,정자역,개통 전
금곡동,청솔마을(주공9단지),42.84,13000,1995,2008-11-07,2,정자역,개통 전
정자동,파크뷰,84.99,73000,2004,2008-11-27,14,정자역,개통 전
이매동,이매촌(진흥),134.91,78500,1993,2008-11-14,18,정자역,개통 전
이매동,이매촌(진흥),84.63,50300,1993,2008-11-14,9,정자역,개통 전
야탑동,장미마을(동부),131.73,65000,1993,2008-11-20,3,정자역,개통 전
구미동,까치마을(4단지)(롯데),51.32,23500,1995,2008-11-14,6,정자역,개통 전
정자동,정든마을(6단지)(한진),134.97,90000,1995,2008-11-11,13,정자역,개통 전
분당동,장안타운(건영),85.0,46000,1993,2008-11-04,10,정자역,개통 전
야탑동,탑마을(벽산),134.79,75000,1994,2008-11-26,15,정자역,개통 전
야탑동,장미마을(현대),41.76,21000,1993,2008-11-17,15,정자역,개통 전
정자동,파크뷰,139.68,132000,2004,2008-11-18,19,정자역,개통 전
수내동,푸른마을(벽산),59.78,31800,1992,2008-11-24,2,정자역,개통 전
서현동,효자촌(화성),53.82,23500,1994,2008-11-24,4,정자역,개통 전
서현동,효자촌(럭키),84.696,46500,1994,2008-11-06,18,정자역,개통 전
서현동,시범한양,164.18,90000,1991,2008-11-20,19,정자역,개통 전
금곡동,청솔마을(주공9단지),36.54,16500,1995,2008-11-17,13,정자역,개통 전
수내동,양지마을(2단지)(청구),84.6,50100,1992,2008-11-03,9,정자역,개통 전
서현동,시범현대,84.95,54500,1991,2008-11-03,14,정자역,개통 전
서현동,시범현대,189.63,91000,1991,2008-11-21,1,정자역,개통 전
이매동,아름마을(태영),101.85,68000,1992,2008-11-13,5,정자역,개통 전
야탑동,탑마을(기산)1,131.4,68900,1993,2008-11-17,14,정자역,개통 전
이매동,이매촌(삼환),132.37,75000,1994,2008-11-07,3,정자역,개통 전
서현동,효자촌(화성),70.686,38000,1994,2008-11-06,21,정자역,개통 전
이매동,이매촌(한신),66.27,41700,1992,2008-11-07,11,정자역,개통 전
이매동,이매촌(한신),84.9,46000,1992,2008-11-07,3,정자역,개통 전
야탑동,장미마을(현대),84.79,41000,1993,2008-11-13,11,정자역,개통 전
야탑동,장미마을(현대),59.4,27900,1993,2008-11-07,14,정자역,개통 전
정자동,미켈란쉐르빌,21.12,11000,2003,2008-11-10,6,정자역,개통 전
정자동,파크뷰,139.68,129000,2004,2008-11-05,20,정자역,개통 전
이매동,이매촌(청구),84.99,48500,1992,2008-11-15,4,정자역,개통 전
서현동,효자촌(럭키),84.696,40000,1994,2008-11-05,2,정자역,개통 전
구미동,까치마을(4단지)(선경),84.79,50000,1995,2008-11-04,8,정자역,개통 전
야탑동,장미마을(현대),84.79,46300,1993,2008-11-05,7,정자역,개통 전
서현동,시범한양,84.93,50000,1991,2008-11-10,13,정자역,개통 전
정자동,성원상떼뷰201동,84.95,60000,2004,2008-11-08,3,정자역,개통 전
야탑동,탑마을(선경)1,131.4,70300,1992,2008-11-01,9,정자역,개통 전
분당동,샛별마을(삼부),128.09,61000,1992,2008-11-03,11,정자역,개통 전
야탑동,장미마을(현대),84.79,40500,1993,2008-11-06,8,정자역,개통 전
수내동,푸른마을(벽산),84.72,45800,1992,2008-11-03,7,정자역,개통 전
금곡동,청솔마을(대원),101.67,60000,1994,2008-11-16,12,정자역,개통 전
이매동,아름마을(삼호),132.72,80000,1992,2008-11-07,15,정자역,개통 전
서현동,효자촌(대창),70.686,35000,1994,2008-11-12,18,정자역,개통 전
정자동,한솔마을(1단지)(청구),84.965,46000,1994,2008-11-01,10,정자역,개통 전
수내동,양지마을(2단지)(청구),84.99,50000,1992,2008-11-01,16,정자역,개통 전
분당동,샛별마을(동성),59.4,26000,1992,2008-11-06,9,정자역,개통 전
수내동,양지마을(5단지)(한양515-529),101.93,59000,1992,2008-11-07,11,정자역,개통 전
정자동,파크뷰,124.515,114500,2004,2008-11-03,27,정자역,개통 전
야탑동,탑마을(주공),41.85,19300,1993,2008-11-08,14,정자역,개통 전
금곡동,청솔마을(한라),84.39,45000,1995,2008-11-01,11,정자역,개통 전
야탑동,탑마을(경향),101.91,60500,1993,2008-11-05,13,정자역,개통 전
정자동,상록마을(우성)1,162.57,100000,1994,2008-11-10,5,정자역,개통 전
분당동,장안타운(건영),53.72,23500,1993,2008-11-12,9,정자역,개통 전
이매동,아름마을(삼호),132.72,59000,1992,2008-11-06,1,정자역,개통 전
정자동,느티마을(3단지)(공무원),67.43,44500,1994,2008-11-08,11,정자역,개통 전
수내동,양지마을(2단지)(청구),84.6,53000,1992,2008-11-07,10,정자역,개통 전
정자동,파크뷰,124.515,105000,2004,2008-11-09,10,정자역,개통 전
정자동,정든마을(2단지)(동아),84.97,48500,1995,2008-11-06,8,정자역,개통 전
수내동,양지마을(3단지)(금호),134.48,73000,1992,2008-11-07,3,정자역,개통 전
야탑동,장미마을(현대),84.97,43200,1993,2008-11-08,3,정자역,개통 전
구미동,무지개(2단지)(엘지),84.822,41000,1995,2008-11-01,4,정자역,개통 전
정자동,현대I-PARK1,172.62,115000,2003,2008-11-07,25,정자역,개통 전
서현동,시범한양,35.1,14500,1991,2008-11-10,1,정자역,개통 전
분당동,샛별마을(동성),59.4,29000,1992,2008-11-05,5,정자역,개통 전
구미동,까치마을(3단지)(신원),101.86,61500,1995,2008-11-07,12,정자역,개통 전
야탑동,탑마을(쌍용)1,131.4,71000,1993,2008-11-05,5,정자역,개통 전
야탑동,탑마을(기산)1,131.4,73000,1993,2008-11-05,11,정자역,개통 전
야탑동,탑마을(선경)1,131.4,65000,1992,2008-11-04,8,정자역,개통 전
정자동,느티마을(3단지)(공무원),67.43,40000,1994,2008-11-05,3,정자역,개통 전
정자동,정든마을(2단지)(동아),48.84,22000,1995,2008-11-05,3,정자역,개통 전
수내동,푸른마을(쌍용),84.72,52000,1992,2008-11-04,2,정자역,개통 전
정자동,한솔마을(6단지)(주공),39.87,21000,1995,2008-11-03,10,정자역,개통 전
야탑동,장미마을(코오롱)1,84.6,45000,1993,2008-11-01,12,정자역,개통 전
이매동,이매촌(청구),84.99,42500,1992,2008-12-08,14,정자역,개통 전
서현동,효자촌(동아),84.72,45800,1992,2008-12-29,16,정자역,개통 전
분당동,장안타운(건영),85.0,43000,1993,2008-12-09,9,정자역,개통 전
야탑동,장미마을(코오롱)1,84.6,40750,1993,2008-12-27,3,정자역,개통 전
서현동,효자촌(럭키),84.696,42000,1994,2008-12-19,3,정자역,개통 전
정자동,느티마을(4단지)(공무원),58.71,34000,1994,2008-12-03,17,정자역,개통 전
수내동,양지마을(5단지)(한양501-514),48.51,25250,1992,2008-12-28,4,정자역,개통 전
이매동,이매촌(동부코오롱),126.2,69000,1993,2008-12-27,5,정자역,개통 전
야탑동,탑마을(선경)1,83.73,41000,1992,2008-12-23,16,정자역,개통 전
정자동,한솔마을(1단지)(청구),84.965,42000,1994,2008-12-23,15,정자역,개통 전
야탑동,매화마을공무원2,58.71,29500,1995,2008-12-24,9,정자역,개통 전
이매동,이매촌(금강),84.42,43800,1992,2008-12-27,9,정자역,개통 전
정자동,정든마을(6단지)(우성),48.84,22000,1994,2008-12-31,3,정자역,개통 전
이매동,이매촌(한신),66.27,33700,1992,2008-12-19,10,정자역,개통 전
수내동,양지마을(5단지)(한양515-529),134.55,82000,1992,2008-12-26,8,정자역,개통 전
이매동,이매촌(청구),84.99,49500,1992,2008-12-27,12,정자역,개통 전
서현동,시범우성,164.4,67000,1991,2008-12-22,1,정자역,개통 전
구미동,무지개(3단지)(건영),68.16,25000,1996,2008-12-30,1,정자역,개통 전
금곡동,청솔마을(대원),101.67,47000,1994,2008-12-24,12,정자역,개통 전
서현동,시범삼성,84.69,54000,1991,2008-12-23,15,정자역,개통 전
이매동,이매촌(삼환),84.93,42500,1994,2008-12-10,12,정자역,개통 전
이매동,이매촌(진흥),59.58,30000,1993,2008-12-20,15,정자역,개통 전
야탑동,장미마을(동부),59.76,29500,1993,2008-12-26,14,정자역,개통 전
서현동,시범우성,84.6,47000,1991,2008-12-30,8,정자역,개통 전
분당동,샛별마을(라이프),84.99,42000,1992,2008-12-31,12,정자역,개통 전
서현동,시범한양,164.18,82500,1991,2008-12-11,23,정자역,개통 전
구미동,무지개(10단지)(삼성),101.82,53500,1996,2008-12-23,5,정자역,개통 전
수내동,파크타운(서안),134.91,78000,1993,2008-12-29,24,정자역,개통 전
서현동,효자촌(현대),160.2,74000,1992,2008-12-18,12,정자역,개통 전
수내동,양지마을(5단지)(한양515-529),134.55,74500,1992,2008-12-25,5,정자역,개통 전
서현동,시범우성,75.9,36000,1991,2008-12-11,5,정자역,개통 전
수내동,파크타운(대림),134.91,79000,1993,2008-12-26,27,정자역,개통 전
수내동,양지마을(3단지)(금호),134.48,70000,1992,2008-12-12,5,정자역,개통 전
구미동,까치마을(2단지)(주공),58.14,28000,1995,2008-12-24,9,정자역,개통 전
정자동,정든마을(6단지)(한진),112.2,68500,1995,2008-12-28,12,정자역,개통 전
야탑동,장미마을(동부),59.76,29500,1993,2008-12-30,10,정자역,개통 전
이매동,이매촌(한신),50.1,24500,1992,2008-12-31,14,정자역,개통 전
수내동,푸른마을(쌍용),131.4,71000,1992,2008-12-23,7,정자역,개통 전
서현동,시범우성,64.8,31000,1991,2008-12-22,13,정자역,개통 전
수내동,푸른마을(쌍용),84.72,39000,1992,2008-12-30,2,정자역,개통 전
구미동,무지개(10단지)(건영),101.82,65500,1996,2008-12-15,4,정자역,개통 전
수내동,푸른마을(벽산),101.82,55000,1992,2008-12-18,11,정자역,개통 전
서현동,효자촌(대우),84.696,43000,1994,2008-12-16,19,정자역,개통 전
야탑동,장미마을(코오롱)1,84.6,45000,1993,2008-12-12,13,정자역,개통 전
서현동,효자촌(동아),128.28,68000,1992,2008-12-31,8,정자역,개통 전
야탑동,탑마을(대우),134.31,59000,1992,2008-12-24,9,정자역,개통 전
수내동,파크타운(롯데),101.91,61000,1993,2008-12-23,15,정자역,개통 전
정자동,한솔마을(6단지)(주공),37.67,18000,1995,2008-12-31,3,정자역,개통 전
수내동,푸른마을(신성),84.72,41300,1992,2008-12-10,8,정자역,개통 전
서현동,효자촌(동아),84.72,46000,1992,2008-12-27,7,정자역,개통 전
정자동,한솔마을(6단지)(주공),37.67,19500,1995,2008-12-17,14,정자역,개통 전
정자동,한솔마을(4단지)(주공),41.85,19500,1994,2008-12-18,11,정자역,개통 전
이매동,아름마을(태영),134.79,60500,1992,2008-12-24,9,정자역,개통 전
이매동,아름마을(효성),130.35,70500,1994,2008-12-26,9,정자역,개통 전
정자동,성원상떼뷰101동,144.56,83000,2004,2008-12-31,3,정자역,개통 전
수내동,양지마을(2단지)(청구),84.6,50500,1992,2008-12-24,10,정자역,개통 전
금곡동,두산위브트레지움,147.52,70000,2003,2008-12-31,11,정자역,개통 전
야탑동,장미마을(코오롱)1,74.14,35250,1993,2008-12-14,13,정자역,개통 전
금곡동,청솔마을(주공9단지),36.54,14100,1995,2008-12-11,2,정자역,개통 전
정자동,정든마을(6단지)(우성),48.84,25700,1994,2008-12-20,11,정자역,개통 전
야탑동,탑마을(선경)1,83.73,42000,1992,2008-12-12,1,정자역,개통 전
서현동,시범우성,64.8,29200,1991,2008-12-24,10,정자역,개통 전
분당동,샛별마을(라이프),85.0,41700,1992,2008-12-25,8,정자역,개통 전
구미동,무지개(1단지)(대림),60.72,24700,1995,2008-12-24,15,정자역,개통 전
이매동,이매촌(삼성),84.94,46000,1994,2008-12-20,11,정자역,개통 전
이매동,아름마을(두산),132.72,64500,1992,2008-12-24,19,정자역,개통 전
정자동,느티마을(4단지)(공무원),66.6,38000,1994,2008-12-28,6,정자역,개통 전
야탑동,장미마을(동부),84.99,46000,1993,2008-12-16,11,정자역,개통 전
이매동,이매촌(한신),84.9,48000,1992,2008-12-13,21,정자역,개통 전
정자동,느티마을(3단지)(공무원),58.71,34000,1994,2008-12-24,13,정자역,개통 전
정자동,상록마을(우성)1,57.27,34750,1994,2008-12-29,13,정자역,개통 전
금곡동,코오롱더프라우,84.991,50500,2004,2008-12-20,15,정자역,개통 전
정자동,파크뷰,84.99,74000,2004,2008-12-24,8,정자역,개통 전
정자동,상록마을(라이프1차),128.7,68000,1994,2008-12-24,4,정자역,개통 전
서현동,시범우성,45.99,25000,1991,2008-12-22,2,정자역,개통 전
분당동,샛별마을(삼부),59.82,28000,1992,2008-12-15,2,정자역,개통 전
서현동,효자촌(대창),70.686,33000,1994,2008-12-19,17,정자역,개통 전
정자동,정든마을(2단지)(동아),48.84,21500,1995,2008-12-31,11,정자역,개통 전
정자동,느티마을(4단지)(공무원),58.71,33800,1994,2008-12-31,14,정자역,개통 전
정자동,상록마을(우성)1,129.72,75500,1994,2008-12-30,5,정자역,개통 전
정자동,상록마을(우성)1,129.72,72000,1994,2008-12-29,19,정자역,개통 전
분당동,샛별마을(삼부),84.6,40000,1992,2008-12-26,16,정자역,개통 전
정자동,한솔마을(4단지)(주공),42.75,20200,1994,2008-12-04,3,정자역,개통 전
수내동,파크타운(대림),101.835,62000,1993,2008-12-26,10,정자역,개통 전
서현동,효자촌(삼환),101.64,50000,1992,2008-12-22,13,정자역,개통 전
정자동,한솔마을(5단지)(주공),41.85,20700,1994,2008-12-08,11,정자역,개통 전
수내동,양지마을(금호1),133.82,66000,1992,2008-12-16,1,정자역,개통 전
야탑동,장미마을(현대),75.188,39500,1993,2008-12-22,5,정자역,개통 전
이매동,이매촌(삼환),84.93,44500,1994,2008-12-24,18,정자역,개통 전
야탑동,장미마을(코오롱)1,59.55,27000,1993,2008-12-22,9,정자역,개통 전
야탑동,장미마을(동부),84.99,46000,1993,2008-12-26,7,정자역,개통 전
구미동,까치마을(1단지)(대우롯데선경),84.79,42900,1995,2008-12-27,13,정자역,개통 전
야탑동,장미마을(코오롱)1,59.55,30000,1993,2008-12-25,10,정자역,개통 전
수내동,푸른마을(쌍용),84.72,49200,1992,2008-12-10,10,정자역,개통 전
정자동,상록마을(우성)1,129.72,70000,1994,2008-12-30,1,정자역,개통 전
야탑동,장미마을(코오롱)1,59.55,26650,1993,2008-12-10,6,정자역,개통 전
수내동,푸른마을(쌍용),84.72,48000,1992,2008-12-15,10,정자역,개통 전
서현동,효자촌(화성),70.686,33750,1994,2008-12-30,7,정자역,개통 전
이매동,이매촌(한신),84.9,45000,1992,2008-12-27,9,정자역,개통 전
금곡동,청솔마을(유천),84.6,41700,1995,2008-12-27,20,정자역,개통 전
서현동,효자촌(화성),84.696,44800,1994,2008-12-20,11,정자역,개통 전
서현동,시범한양,84.99,43000,1991,2008-12-15,27,정자역,개통 전
정자동,한솔마을(1단지)(청구),84.965,40500,1994,2008-12-27,19,정자역,개통 전
수내동,푸른마을(벽산),84.72,36500,1992,2008-12-31,1,정자역,개통 전
이매동,이매촌(청구),84.99,48000,1992,2008-12-15,11,정자역,개통 전
금곡동,청솔마을(대원),84.97,40000,1994,2008-12-12,12,정자역,개통 전
야탑동,장미마을(동부),84.99,46000,1993,2008-12-03,14,정자역,개통 전
수내동,파크타운(대림),131.49,67500,1993,2008-12-16,2,정자역,개통 전
서현동,효자촌(삼환),84.157,40000,1992,2008-12-02,3,정자역,개통 전
수내동,파크타운(대림),101.91,59700,1993,2008-12-16,14,정자역,개통 전
구미동,무지개(5단지)(청구),85.0,39700,1995,2008-12-27,6,정자역,개통 전
이매동,이매촌(삼성),101.91,54000,1994,2008-12-16,3,정자역,개통 전
이매동,이매촌(진흥),84.63,50000,1993,2008-12-13,17,정자역,개통 전
정자동,동양정자파라곤(3단지),146.37,90300,2004,2008-12-13,16,정자역,개통 전
수내동,양지마을(2단지)(청구),173.965,101000,1992,2008-12-24,8,정자역,개통 전
서현동,시범한양,35.1,15000,1991,2008-12-20,2,정자역,개통 전
야탑동,탑마을(대우),134.31,61000,1992,2008-12-22,3,정자역,개통 전
서현동,시범우성,59.73,23700,1991,2008-12-13,1,정자역,개통 전
이매동,아름마을(건영),101.85,46500,1992,2008-12-08,4,정자역,개통 전
정자동,느티마을(4단지)(공무원),67.43,34500,1994,2008-12-16,10,정자역,개통 전
구미동,무지개(5단지)(청구),58.49,25900,1995,2008-12-16,9,정자역,개통 전
구미동,무지개(4단지)(주공),59.98,24900,1995,2008-12-18,7,정자역,개통 전
수내동,푸른마을(벽산),131.4,70000,1992,2008-12-20,4,정자역,개통 전
수내동,"양지마을(6단지)(금호,청구)",59.625,29500,1992,2008-12-19,16,정자역,개통 전
야탑동,탑마을(벽산),84.91,43300,1994,2008-12-17,6,정자역,개통 전
서현동,시범우성,84.6,46000,1991,2008-12-25,10,정자역,개통 전
야탑동,탑마을(경남)1,101.97,56500,1994,2008-12-24,9,정자역,개통 전
수내동,파크타운(롯데),84.6,42000,1993,2008-12-29,2,정자역,개통 전
금곡동,청솔마을(주공9단지),42.84,18250,1995,2008-12-06,20,정자역,개통 전
정자동,로얄팰리스,214.89,150000,2003,2008-12-04,19,정자역,개통 전
수내동,파크타운(삼익),101.835,55000,1993,2008-12-20,12,정자역,개통 전
구미동,무지개(5단지)(청구),85.0,39000,1995,2008-12-25,14,정자역,개통 전
야탑동,장미마을(현대),84.79,43500,1993,2008-12-04,9,정자역,개통 전
이매동,아름마을(효성),101.76,49900,1994,2008-12-18,9,정자역,개통 전
이매동,아름마을(효성),101.76,53000,1994,2008-12-13,5,정자역,개통 전
정자동,파크뷰,124.515,107000,2004,2008-12-08,17,정자역,개통 전
구미동,까치마을(3단지)(신원),101.86,55000,1995,2008-12-09,16,정자역,개통 전
이매동,이매촌(한신),66.27,38000,1992,2008-12-17,7,정자역,개통 전
수내동,파크타운(삼익),101.835,58000,1993,2008-12-26,11,정자역,개통 전
정자동,정든마을(5단지)(신화),84.93,50000,1995,2008-12-22,9,정자역,개통 전
구미동,무지개(9단지)(동아),134.16,52600,1995,2008-12-31,3,정자역,개통 전
구미동,무지개(5단지)(청구),85.0,40500,1995,2008-12-31,6,정자역,개통 전
수내동,파크타운(삼익),101.835,52000,1993,2008-12-19,15,정자역,개통 전
정자동,정든마을(4단지)(우성),101.98,53200,1995,2008-12-02,3,정자역,개통 전
구미동,까치마을(4단지)(롯데),101.76,56000,1995,2008-12-31,13,정자역,개통 전
정자동,파크뷰,84.99,70000,2004,2008-12-22,8,정자역,개통 전
정자동,현대I-PARK3,163.74,103500,2003,2008-12-25,22,정자역,개통 전
정자동,현대I-PARK3,163.74,107500,2003,2008-12-25,4,정자역,개통 전
이매동,이매촌(한신),66.27,47000,1992,2008-12-01,8,정자역,개통 전
수내동,양지마을(5단지)(한양501-514),35.1,16400,1992,2008-12-20,4,정자역,개통 전
서현동,시범우성,64.8,29700,1991,2008-12-29,15,정자역,개통 전
서현동,시범한양,84.93,44600,1991,2008-12-10,12,정자역,개통 전
서현동,효자촌(동아),128.28,62000,1992,2008-12-18,16,정자역,개통 전
정자동,한솔마을(4단지)(주공),35.28,17000,1994,2008-12-10,6,정자역,개통 전
서현동,효자촌(화성),53.82,25000,1994,2008-12-20,10,정자역,개통 전
수내동,푸른마을(쌍용),131.4,72000,1992,2008-12-11,14,정자역,개통 전
서현동,시범한양,28.71,14000,1991,2008-12-23,2,정자역,개통 전
수내동,푸른마을(신성),84.72,41000,1992,2008-12-23,4,정자역,개통 전
이매동,이매촌(금강),84.42,42000,1992,2008-12-24,4,정자역,개통 전
금곡동,청솔마을(주공9단지),36.54,16000,1995,2008-12-03,9,정자역,개통 전
정자동,느티마을(3단지)(공무원),66.6,41500,1994,2008-12-27,8,정자역,개통 전
정자동,느티마을(3단지)(공무원),58.71,35800,1994,2008-12-27,14,정자역,개통 전
수내동,파크타운(서안),84.78,42000,1993,2008-12-22,19,정자역,개통 전
정자동,느티마을(4단지)(공무원),66.6,39300,1994,2008-12-26,6,정자역,개통 전
서현동,시범현대,129.73,76000,1991,2008-12-16,11,정자역,개통 전
수내동,양지마을(5단지)(한양501-514),35.1,16400,1992,2008-12-20,4,정자역,개통 전
분당동,샛별마을(우방),84.99,45000,1994,2008-12-20,4,정자역,개통 전
야탑동,탑마을(주공),41.85,22100,1993,2008-12-16,11,정자역,개통 전
야탑동,장미마을(코오롱)1,84.6,41000,1993,2008-12-24,1,정자역,개통 전
수내동,파크타운(대림),131.49,72500,1993,2008-12-10,4,정자역,개통 전
수내동,"양지마을(6단지)(금호,청구)",59.94,30500,1992,2008-12-20,20,정자역,개통 전
서현동,시범한양,134.87,74000,1991,2008-12-04,7,정자역,개통 전
야탑동,탑마을(주공),35.28,13500,1993,2008-12-17,1,정자역,개통 전
정자동,현대I-PARK1,80.82,50000,2003,2008-12-16,13,정자역,개통 전
정자동,파크뷰,124.515,113000,2004,2008-12-12,6,정자역,개통 전
구미동,무지개(5단지)(청구),58.49,26000,1995,2008-12-05,6,정자역,개통 전
구미동,무지개(4단지)(주공),59.98,23800,1995,2008-12-13,13,정자역,개통 전
수내동,양지마을(금호1),133.82,74000,1992,2008-12-21,8,정자역,개통 전
이매동,이매촌(삼환),132.37,71800,1994,2008-12-19,5,정자역,개통 전
야탑동,장미마을(현대),84.79,45000,1993,2008-12-09,6,정자역,개통 전
수내동,파크타운(롯데),101.91,55000,1993,2008-12-17,9,정자역,개통 전
이매동,이매촌(진흥),134.91,75500,1993,2008-12-02,15,정자역,개통 전
수내동,푸른마을(쌍용),59.78,29900,1992,2008-12-22,3,정자역,개통 전
정자동,한솔마을(5단지)(주공),41.85,20000,1994,2008-12-04,1,정자역,개통 전
서현동,시범한양,134.87,65800,1991,2008-12-18,3,정자역,개통 전
서현동,시범현대,129.56,76000,1991,2008-12-10,11,정자역,개통 전
야탑동,목련마을(영남),84.93,40000,1995,2008-12-06,9,정자역,개통 전
수내동,파크타운(대림),101.91,52000,1993,2008-12-05,2,정자역,개통 전
분당동,샛별마을(동성),59.4,26000,1992,2008-12-02,8,정자역,개통 전
정자동,한솔마을(1단지)(청구),84.965,35600,1994,2008-12-12,1,정자역,개통 전
서현동,효자촌(현대),84.6,44500,1992,2008-12-04,2,정자역,개통 전
야탑동,탑마을(선경)1,83.73,46000,1992,2008-12-01,12,정자역,개통 전
수내동,파크타운(삼익),186.099,92000,1993,2008-12-10,5,정자역,개통 전
정자동,느티마을(4단지)(공무원),66.6,35000,1994,2008-12-03,10,정자역,개통 전
