법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
대흥동,대흥동태영아파트,59.4,25000,1999,2006-06-28,13,공덕역,공사 중
성산동,성산시영(선경),50.54,24450,1986,2006-06-05,13,공덕역,공사 중
아현동,서서울삼성,84.89,29000,1998,2006-06-17,8,공덕역,공사 중
토정동,한강삼성,59.76,25500,1997,2006-06-15,5,공덕역,공사 중
염리동,상록,49.02,15500,1997,2006-06-20,6,공덕역,공사 중
성산동,성산시영(대우),50.03,21400,1986,2006-06-21,2,공덕역,공사 중
연남동,코오롱,114.88,45000,2003,2006-06-14,6,공덕역,공사 중
망원동,태경크레앙스(101동),84.8,19500,2004,2006-06-13,2,공덕역,공사 중
신수동,신수동성원,114.78,48000,1998,2006-06-17,20,공덕역,공사 중
현석동,HD101동(128-11),46.71,22000,2006,2006-06-26,2,공덕역,공사 중
망원동,그린월드,77.52,19250,2003,2006-06-19,5,공덕역,공사 중
중동,현대,114.98,45300,2000,2006-06-28,4,공덕역,공사 중
중동,DMC마포청구아파트,84.6,36200,1994,2006-06-16,8,공덕역,공사 중
성산동,성산시영(선경),50.54,24500,1986,2006-06-16,13,공덕역,공사 중
창전동,창전래미안,114.82,57000,1998,2006-06-28,3,공덕역,공사 중
합정동,에덴지우,84.93,25000,2006,2006-06-20,2,공덕역,공사 중
아현동,현대,62.82,18500,1969,2006-06-15,2,공덕역,공사 중
성산동,성산시영(대우),50.03,22000,1986,2006-06-17,8,공덕역,공사 중
성산동,라인성서,84.26,17000,2005,2006-06-28,2,공덕역,공사 중
성산동,성산시영(유원),59.43,30000,1986,2006-06-21,11,공덕역,공사 중
망원동,성원2,59.43,16000,1999,2006-06-28,6,공덕역,공사 중
망원동,대림1,114.81,43000,2002,2006-06-14,4,공덕역,공사 중
신정동,서강GS,59.98,23500,1999,2006-06-16,21,공덕역,공사 중
공덕동,공덕1삼성래미안,59.74,28000,1999,2006-06-17,16,공덕역,공사 중
망원동,리버뷰,75.14,15000,2005,2006-06-15,1,공덕역,공사 중
망원동,대상3,59.61,15900,2000,2006-06-14,12,공덕역,공사 중
창전동,창전래미안,59.94,25500,1998,2006-06-22,5,공덕역,공사 중
창전동,창전래미안,84.93,38000,1998,2006-06-21,14,공덕역,공사 중
용강동,마포용강삼성래미안,59.98,33500,2003,2006-06-13,6,공덕역,공사 중
아현동,서서울삼성,84.89,28600,1998,2006-06-15,6,공덕역,공사 중
중동,울트라월드컵(참누리),84.9406,34000,2006,2006-06-30,1,공덕역,공사 중
합정동,에덴지우,84.93,25000,2006,2006-06-20,1,공덕역,공사 중
현석동,밤섬힐스테이트,59.4,26400,1999,2006-06-12,6,공덕역,공사 중
서교동,대우미래사랑,34.29,11600,2005,2006-06-21,3,공덕역,공사 중
성산동,성산시영(선경),50.54,25000,1986,2006-06-19,13,공덕역,공사 중
성산동,성산동성,84.97,25700,1999,2006-06-27,2,공덕역,공사 중
도화동,우성,68.94,31000,1991,2006-06-30,14,공덕역,공사 중
도화동,도화동현대,68.22,28000,1996,2006-06-24,13,공덕역,공사 중
서교동,서교푸르지오,92.448,57500,2004,2006-06-14,10,공덕역,공사 중
토정동,한강삼성,59.76,30000,1997,2006-06-22,12,공덕역,공사 중
성산동,성산동성,60.0,18800,1999,2006-06-27,6,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,24600,1999,2006-06-15,10,공덕역,공사 중
망원동,한강2차대주피오레,84.97,33500,2003,2006-06-08,8,공덕역,공사 중
신정동,서강GS,59.98,24000,1999,2006-06-22,4,공덕역,공사 중
토정동,한강삼성,59.76,25000,1997,2006-06-08,7,공덕역,공사 중
신정동,서강GS,114.87,85000,1999,2006-06-28,20,공덕역,공사 중
현석동,HD101동(128-11),46.71,22000,2006,2006-06-09,4,공덕역,공사 중
현석동,HD101동(128-11),46.71,22000,2006,2006-06-08,3,공덕역,공사 중
현석동,HD101동(128-11),46.71,22000,2006,2006-06-09,4,공덕역,공사 중
신정동,서강GS,59.98,23800,1999,2006-06-15,7,공덕역,공사 중
현석동,HD101동(128-11),46.71,22000,2006,2006-06-13,5,공덕역,공사 중
서교동,대우미래사랑,34.29,12600,2005,2006-06-27,5,공덕역,공사 중
성산동,성산시영(선경),50.54,24500,1986,2006-06-27,9,공덕역,공사 중
성산동,성산시영(유원),59.43,31300,1986,2006-06-20,14,공덕역,공사 중
성산동,성산시영(유원),59.43,30400,1986,2006-06-06,1,공덕역,공사 중
서교동,대우미래사랑,34.29,12400,2005,2006-06-28,7,공덕역,공사 중
공덕동,공덕1삼성래미안,59.74,28200,1999,2006-06-21,9,공덕역,공사 중
성산동,성산시영(선경),50.54,24500,1986,2006-06-09,12,공덕역,공사 중
성산동,성산시영(대우),50.03,23000,1986,2006-06-21,4,공덕역,공사 중
공덕동,래미안공덕4차,59.9,32500,2005,2006-06-17,12,공덕역,공사 중
창전동,신촌금호,59.21,26700,2001,2006-06-10,19,공덕역,공사 중
중동,DMC마포청구아파트,84.9,33000,1994,2006-06-10,18,공덕역,공사 중
중동,마포중동현대,59.88,19700,2001,2006-06-29,3,공덕역,공사 중
성산동,성산시영(유원),59.43,32500,1986,2006-06-05,13,공덕역,공사 중
중동,DMC마포청구아파트,84.9,33750,1994,2006-06-03,8,공덕역,공사 중
망원동,미원1,58.98,16100,1996,2006-06-04,5,공덕역,공사 중
염리동,상록,58.71,15500,1997,2006-06-19,2,공덕역,공사 중
용강동,마포용강삼성래미안,59.99,33900,2003,2006-06-26,9,공덕역,공사 중
망원동,미원1,58.98,16000,1996,2006-06-15,3,공덕역,공사 중
성산동,성산시영(대우),50.03,22630,1986,2006-06-06,12,공덕역,공사 중
노고산동,현대벤처빌,34.64,11200,2002,2006-06-02,12,공덕역,공사 중
신수동,세양청마루,82.86,36250,2003,2006-06-26,4,공덕역,공사 중
망원동,강변타운,82.0,18600,2000,2006-06-01,3,공덕역,공사 중
성산동,성산시영(유원),59.43,31950,1986,2006-06-13,4,공덕역,공사 중
창전동,창전래미안,84.93,36500,1998,2006-06-21,12,공덕역,공사 중
창전동,창전래미안,84.93,38500,1998,2006-06-13,13,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,23700,1999,2006-06-17,5,공덕역,공사 중
망원동,대상3,84.9,25000,2000,2006-06-15,18,공덕역,공사 중
신수동,현대,84.85,31800,1996,2006-06-27,7,공덕역,공사 중
망원동,휴먼빌,59.955,23500,2004,2006-06-06,8,공덕역,공사 중
마포동,보성,59.4,18000,1996,2006-06-03,14,공덕역,공사 중
성산동,성산시영(유원),59.43,31500,1986,2006-06-01,14,공덕역,공사 중
용강동,마포용강삼성래미안,59.99,36700,2003,2006-06-22,13,공덕역,공사 중
염리동,마포자이,84.692,64000,2003,2006-06-09,11,공덕역,공사 중
성산동,성산시영(유원),59.43,32300,1986,2006-06-01,13,공덕역,공사 중
아현동,혜성,98.88,23300,1972,2006-06-16,10,공덕역,공사 중
망원동,세광,95.02,20000,2004,2006-06-13,6,공덕역,공사 중
공덕동,공덕현대,84.69,35300,1989,2006-06-13,6,공덕역,공사 중
성산동,성산시영(선경),50.54,23000,1986,2006-06-05,9,공덕역,공사 중
창전동,신촌태영데시앙,84.97,47000,2003,2006-06-02,5,공덕역,공사 중
중동,마포중동현대,59.88,20500,2001,2006-06-23,5,공덕역,공사 중
현석동,강변힐스테이트,59.54,20000,2004,2006-06-26,1,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,22500,2000,2006-06-09,2,공덕역,공사 중
합정동,장미(466-0),83.9,20000,2000,2006-06-23,5,공덕역,공사 중
용강동,마포용강삼성래미안,84.2,58700,2003,2006-06-13,15,공덕역,공사 중
망원동,대상3,84.9,20000,2000,2006-06-20,12,공덕역,공사 중
성산동,성산월드타운대림,84.549,42500,2004,2006-06-18,10,공덕역,공사 중
도화동,현대홈타운,84.95,43000,2000,2006-06-10,4,공덕역,공사 중
신공덕동,신공덕래미안2차,114.5,59000,2000,2006-06-17,7,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,23300,1999,2006-06-14,9,공덕역,공사 중
창전동,창전래미안,84.93,38000,1998,2006-06-20,19,공덕역,공사 중
성산동,성산월드타운대림,84.689,39500,2004,2006-06-16,9,공덕역,공사 중
염리동,상록,58.71,18500,1997,2006-06-12,15,공덕역,공사 중
합정동,두영이지안,84.36,25000,2005,2006-06-15,3,공덕역,공사 중
망원동,광남캐스빌,84.73,21000,2001,2006-06-19,2,공덕역,공사 중
성산동,성산시영(선경),50.54,20300,1986,2006-06-16,1,공덕역,공사 중
공덕동,마포현대,59.95,22800,1988,2006-06-20,3,공덕역,공사 중
중동,중동계룡아파트,84.6,30300,2000,2006-06-19,3,공덕역,공사 중
성산동,성산시영(유원),59.43,32400,1986,2006-06-13,8,공덕역,공사 중
성산동,해피존,84.06,21000,2002,2006-06-09,6,공덕역,공사 중
공덕동,래미안공덕4차,59.9,29000,2005,2006-06-15,3,공덕역,공사 중
연남동,코오롱,114.88,43500,2003,2006-06-06,4,공덕역,공사 중
망원동,미원2,59.77,15700,1997,2006-06-19,6,공덕역,공사 중
신공덕동,신공덕1차삼성래미안1아파트,114.75,71300,2000,2006-06-07,5,공덕역,공사 중
창전동,창전래미안,84.93,33500,1998,2006-06-19,2,공덕역,공사 중
서교동,대우미래사랑,34.29,12400,2005,2006-06-07,6,공덕역,공사 중
상암동,상암월드컵파크3단지,84.84,53000,2003,2006-06-02,12,공덕역,공사 중
도화동,우성,79.97,42000,1991,2006-06-12,8,공덕역,공사 중
망원동,대상3,59.61,17000,2000,2006-06-02,15,공덕역,공사 중
토정동,한강삼성,84.96,35000,1997,2006-06-02,3,공덕역,공사 중
현석동,밤섬힐스테이트,59.4,24500,1999,2006-06-05,3,공덕역,공사 중
용강동,마포용강삼성래미안,59.98,33200,2003,2006-06-05,18,공덕역,공사 중
성산동,성산시영(대우),50.03,22700,1986,2006-06-01,12,공덕역,공사 중
도화동,현대홈타운,113.25,60000,2000,2006-06-06,14,공덕역,공사 중
합정동,그레이스3차,70.16,20500,2005,2006-06-01,2,공덕역,공사 중
도화동,삼성,84.985,52500,1997,2006-06-12,13,공덕역,공사 중
상암동,상암월드컵파크3단지,84.94,62500,2003,2006-06-07,13,공덕역,공사 중
염리동,염리삼성래미안,84.96,35000,2001,2006-06-01,1,공덕역,공사 중
도화동,도화동현대,54.72,24500,1996,2006-06-10,11,공덕역,공사 중
성산동,성산시영(선경),50.54,24000,1986,2006-06-02,7,공덕역,공사 중
노고산동,신촌포스빌,32.34,12900,2004,2006-06-10,4,공덕역,공사 중
창전동,창전래미안,84.93,36500,1998,2006-06-07,15,공덕역,공사 중
성산동,성산월드타운대림,84.549,42000,2004,2006-06-04,15,공덕역,공사 중
성산동,성산동성,84.97,28100,1999,2006-06-05,15,공덕역,공사 중
성산동,성산시영(선경),50.54,24850,1986,2006-06-02,13,공덕역,공사 중
도화동,도화동현대,68.22,27500,1996,2006-06-02,3,공덕역,공사 중
도화동,도화동현대,128.26,55000,1996,2006-06-01,7,공덕역,공사 중
공덕동,공덕현대,71.82,27850,1989,2006-06-06,11,공덕역,공사 중
창전동,창전래미안,84.93,36800,1998,2006-06-03,13,공덕역,공사 중
성산동,성산월드타운대림,117.898,63000,2004,2006-06-01,8,공덕역,공사 중
공덕동,공덕2삼성래미안,84.94,42000,2004,2006-06-03,1,공덕역,공사 중
신수동,신수동성원,84.96,35000,1998,2006-06-07,18,공덕역,공사 중
도화동,우성,111.725,55000,1991,2006-06-01,14,공덕역,공사 중
성산동,성산시영(대우),50.03,22500,1986,2006-06-01,9,공덕역,공사 중
합정동,삼산,49.45,7900,1975,2006-06-02,1,공덕역,공사 중
토정동,한강삼성,59.76,29900,1997,2006-06-05,10,공덕역,공사 중
창전동,창전래미안,59.94,25500,1998,2006-06-05,9,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,22900,1999,2006-06-02,20,공덕역,공사 중
신공덕동,신공덕래미안3차,59.96,31850,2003,2006-07-28,10,공덕역,공사 중
대흥동,대흥동태영아파트,114.93,62000,1999,2006-07-31,11,공덕역,공사 중
중동,건영월드컵,79.58,29600,2002,2006-07-12,8,공덕역,공사 중
현석동,HD102동,48.81,22000,2006,2006-07-19,2,공덕역,공사 중
창전동,창전래미안,114.82,52000,1998,2006-07-30,2,공덕역,공사 중
성산동,성산월드타운대림,59.888,27500,2004,2006-07-31,6,공덕역,공사 중
토정동,한강삼성,59.76,24500,1997,2006-07-04,4,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,24500,1999,2006-07-18,19,공덕역,공사 중
용강동,마포용강삼성래미안,59.99,33500,2003,2006-07-11,10,공덕역,공사 중
망원동,함성월드빌,84.7,24000,2003,2006-07-04,1,공덕역,공사 중
염리동,상록,58.71,18500,1997,2006-07-25,5,공덕역,공사 중
신공덕동,신공덕1차삼성래미안1아파트,59.76,35000,2000,2006-07-02,15,공덕역,공사 중
망원동,휴먼빌,84.963,38000,2004,2006-07-31,12,공덕역,공사 중
성산동,성산시영(대우),50.03,22000,1986,2006-07-31,5,공덕역,공사 중
중동,DMC마포청구아파트,84.9,31000,1994,2006-07-29,10,공덕역,공사 중
공덕동,공덕2삼성래미안,59.97,30000,2004,2006-07-20,10,공덕역,공사 중
망원동,한강1차대주피오레,79.38,27000,2003,2006-07-25,7,공덕역,공사 중
대흥동,대흥동태영아파트,114.93,65000,1999,2006-07-26,10,공덕역,공사 중
상수동,상수두산위브,114.533,60000,2004,2006-07-25,13,공덕역,공사 중
연남동,광남벨라스(VALLACE),69.02,16000,2003,2006-07-25,6,공덕역,공사 중
성산동,성산시영(대우),50.03,21500,1986,2006-07-26,4,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,23400,1999,2006-07-22,15,공덕역,공사 중
신수동,현대,84.47,29000,1996,2006-07-26,2,공덕역,공사 중
토정동,한강삼성,84.96,38500,1997,2006-07-22,6,공덕역,공사 중
중동,DMC마포청구아파트,84.9,30000,1994,2006-07-25,3,공덕역,공사 중
망원동,현진에버빌2,83.654,38400,2003,2006-07-23,11,공덕역,공사 중
망원동,휴먼빌,59.955,23800,2004,2006-07-24,5,공덕역,공사 중
망원동,한강2차대주피오레,84.97,32500,2003,2006-07-22,11,공덕역,공사 중
중동,마포중동현대,84.9,34350,2001,2006-07-30,14,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,23000,2000,2006-07-07,18,공덕역,공사 중
망원동,성원2,114.74,42000,1999,2006-07-26,14,공덕역,공사 중
토정동,한강삼성,59.76,29000,1997,2006-07-20,9,공덕역,공사 중
성산동,성산시영(대우),50.03,24500,1986,2006-07-22,10,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,24000,1999,2006-07-08,16,공덕역,공사 중
창전동,창전래미안,114.82,63500,1998,2006-07-28,17,공덕역,공사 중
아현동,현대,56.2,19500,1969,2006-07-20,2,공덕역,공사 중
창전동,신촌금호,59.21,26500,2001,2006-07-25,1,공덕역,공사 중
노고산동,신촌포스빌,32.34,14000,2004,2006-07-22,8,공덕역,공사 중
마포동,보성,84.8,24000,1996,2006-07-18,1,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,25000,1999,2006-07-24,20,공덕역,공사 중
아현동,서서울삼성,84.89,28000,1998,2006-07-19,4,공덕역,공사 중
신수동,세양청마루,82.86,39000,2003,2006-07-29,11,공덕역,공사 중
공덕동,공덕1삼성래미안,84.94,52900,1999,2006-07-31,9,공덕역,공사 중
마포동,마포쌍용황금아파트,114.84,59900,2000,2006-07-21,13,공덕역,공사 중
신수동,신수동성원,84.96,33000,1998,2006-07-25,19,공덕역,공사 중
망원동,예향,84.67,18000,2001,2006-07-25,2,공덕역,공사 중
성산동,성산시영(선경),50.54,24700,1986,2006-07-29,13,공덕역,공사 중
중동,마포중동현대,84.9,34000,2001,2006-07-08,5,공덕역,공사 중
도화동,도화동현대,68.22,30000,1996,2006-07-31,5,공덕역,공사 중
도화동,도화동현대,68.22,31500,1996,2006-07-31,6,공덕역,공사 중
성산동,성산월드타운대림,84.689,37200,2004,2006-07-31,2,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,21800,2000,2006-07-30,1,공덕역,공사 중
성산동,성산시영(유원),59.43,32000,1986,2006-07-15,3,공덕역,공사 중
성산동,성산시영(선경),50.54,21000,1986,2006-07-31,4,공덕역,공사 중
용강동,마포용강삼성래미안,114.03,76000,2003,2006-07-17,4,공덕역,공사 중
도화동,삼성,84.985,38000,1997,2006-07-31,6,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,23800,2000,2006-07-19,6,공덕역,공사 중
염리동,염리삼성래미안,59.52,28500,2001,2006-07-12,11,공덕역,공사 중
도화동,삼성,72.185,40000,1997,2006-07-31,8,공덕역,공사 중
신정동,서강GS,84.97,42000,1999,2006-07-12,5,공덕역,공사 중
중동,DMC마포청구아파트,84.9,34500,1994,2006-07-12,16,공덕역,공사 중
망원동,삼화아크빌(470-39),103.9,30000,2005,2006-07-18,1,공덕역,공사 중
망원동,광남캐스빌,107.89,25500,2001,2006-07-16,6,공덕역,공사 중
염리동,상록,57.88,18000,1997,2006-07-25,11,공덕역,공사 중
염리동,염리삼성래미안,59.52,24600,2001,2006-07-19,1,공덕역,공사 중
용강동,대림2차,84.88,55000,2004,2006-07-12,14,공덕역,공사 중
성산동,성산시영(선경),50.54,25400,1986,2006-07-07,12,공덕역,공사 중
망원동,성신,48.3,13500,1976,2006-07-10,2,공덕역,공사 중
망원동,함성월드빌3차301동,76.52,23000,2005,2006-07-25,2,공덕역,공사 중
망원동,함성월드빌3차301동,76.52,23000,2005,2006-07-21,1,공덕역,공사 중
창전동,신촌태영데시앙,84.97,46500,2003,2006-07-22,3,공덕역,공사 중
신공덕동,신공덕1차삼성래미안1아파트,84.9,52200,2000,2006-07-22,4,공덕역,공사 중
공덕동,마포현대,59.95,25000,1988,2006-07-30,10,공덕역,공사 중
마포동,마포쌍용황금아파트,59.9,23000,2000,2006-07-29,6,공덕역,공사 중
공덕동,공덕3삼성래미안,59.97,38200,2004,2006-07-23,6,공덕역,공사 중
성산동,성산월드타운대림,84.549,40500,2004,2006-07-22,8,공덕역,공사 중
신공덕동,신공덕래미안3차,114.76,60000,2003,2006-07-20,6,공덕역,공사 중
도화동,도화동현대,54.72,23400,1996,2006-07-12,8,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,23300,1999,2006-07-26,17,공덕역,공사 중
신수동,신촌삼익,59.85,25000,1997,2006-07-15,16,공덕역,공사 중
신정동,서강GS,59.98,26000,1999,2006-07-27,10,공덕역,공사 중
망원동,한강2차대주피오레,84.97,26500,2003,2006-07-14,2,공덕역,공사 중
용강동,마포용강삼성래미안,84.2,58000,2003,2006-07-21,10,공덕역,공사 중
공덕동,공덕2삼성래미안,84.94,46700,2004,2006-07-26,2,공덕역,공사 중
공덕동,공덕1삼성래미안,84.94,50000,1999,2006-07-19,14,공덕역,공사 중
신정동,서강GS,59.98,23100,1999,2006-07-18,5,공덕역,공사 중
마포동,강변한신코아,51.48,10500,1992,2006-07-13,4,공덕역,공사 중
창전동,창전래미안,59.94,26600,1998,2006-07-31,12,공덕역,공사 중
창전동,창전래미안,114.82,57000,1998,2006-07-27,11,공덕역,공사 중
염리동,상록,58.71,19200,1997,2006-07-21,8,공덕역,공사 중
아현동,서서울삼성,84.89,29500,1998,2006-07-11,12,공덕역,공사 중
아현동,혜성,86.31,19000,1972,2006-07-07,12,공덕역,공사 중
성산동,벨로스,84.84,23000,2006,2006-07-19,5,공덕역,공사 중
염리동,상록,57.88,18000,1997,2006-07-08,9,공덕역,공사 중
아현동,현대,56.2,20000,1969,2006-07-28,6,공덕역,공사 중
중동,마포중동현대,114.93,52700,2001,2006-07-13,16,공덕역,공사 중
토정동,한강삼성,59.76,22900,1997,2006-07-08,3,공덕역,공사 중
창전동,신촌태영데시앙,84.97,44950,2003,2006-07-15,3,공덕역,공사 중
토정동,한강삼성,59.97,21000,1997,2006-07-05,2,공덕역,공사 중
아현동,삼환나띠르빌,84.9,31000,2003,2006-07-14,4,공덕역,공사 중
도화동,우성,79.97,41000,1991,2006-07-26,9,공덕역,공사 중
현석동,HD102동,46.71,22000,2006,2006-07-11,2,공덕역,공사 중
망원동,한강월드컵,84.99,24250,2006,2006-07-07,1,공덕역,공사 중
아현동,삼환나띠르빌,84.9,33000,2003,2006-07-08,5,공덕역,공사 중
아현동,혜성,79.41,16800,1972,2006-07-12,2,공덕역,공사 중
아현동,혜성,98.88,24000,1972,2006-07-16,10,공덕역,공사 중
성산동,벨로스,84.84,23070,2006,2006-07-21,7,공덕역,공사 중
성산동,성산월드타운대림,84.689,42000,2004,2006-07-24,11,공덕역,공사 중
신공덕동,신공덕래미안3차,59.96,28000,2003,2006-07-25,4,공덕역,공사 중
망원동,휴먼빌,59.943,22900,2004,2006-07-04,8,공덕역,공사 중
도화동,고려,84.95,27300,1984,2006-07-20,8,공덕역,공사 중
성산동,벨로스,84.84,20000,2006,2006-07-15,2,공덕역,공사 중
성산동,성산시영(선경),50.54,24800,1986,2006-07-27,13,공덕역,공사 중
중동,마포중동현대,114.93,52000,2001,2006-07-07,7,공덕역,공사 중
공덕동,공덕2삼성래미안,114.87,69500,2004,2006-07-21,9,공덕역,공사 중
도화동,삼성,136.1,87000,1997,2006-07-18,8,공덕역,공사 중
도화동,우성,68.94,30000,1991,2006-07-14,15,공덕역,공사 중
도화동,현대홈타운,113.25,59500,2000,2006-07-20,15,공덕역,공사 중
망원동,성신,48.3,11500,1976,2006-07-17,1,공덕역,공사 중
망원동,미원2,44.04,9600,1997,2006-07-05,10,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,22900,1999,2006-07-07,6,공덕역,공사 중
성산동,라인성서,69.43,16000,2005,2006-07-13,7,공덕역,공사 중
중동,마포중동현대,84.9,32500,2001,2006-07-11,10,공덕역,공사 중
성산동,대원,59.69,16000,1999,2006-07-19,14,공덕역,공사 중
합정동,삼산,49.45,9900,1975,2006-07-20,4,공덕역,공사 중
망원동,함성드림빌,69.13,19000,2004,2006-07-01,6,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,24000,1999,2006-07-09,6,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,23000,2000,2006-07-15,11,공덕역,공사 중
중동,현대,84.94,34700,2000,2006-07-15,15,공덕역,공사 중
성산동,성산월드타운대림,84.689,38000,2004,2006-07-12,16,공덕역,공사 중
성산동,성산월드타운대림,84.549,47000,2004,2006-07-10,11,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,21900,2000,2006-07-03,1,공덕역,공사 중
망원동,한강월드컵,39.03,13000,2006,2006-07-18,6,공덕역,공사 중
성산동,성산시영(유원),59.43,32800,1986,2006-07-01,8,공덕역,공사 중
마포동,보성,59.4,17000,1996,2006-07-19,12,공덕역,공사 중
망원동,성원2,59.43,16500,1999,2006-07-12,4,공덕역,공사 중
신공덕동,신공덕래미안3차,59.96,30500,2003,2006-07-17,16,공덕역,공사 중
공덕동,공덕2삼성래미안,59.97,34000,2004,2006-07-09,19,공덕역,공사 중
성산동,성산월드타운대림,84.689,38500,2004,2006-07-12,9,공덕역,공사 중
성산동,세원,59.87,15800,1996,2006-07-05,10,공덕역,공사 중
현석동,밤섬예가클래식,82.36,26000,1989,2006-07-14,5,공덕역,공사 중
창전동,창전래미안,59.94,26000,1998,2006-07-10,6,공덕역,공사 중
도화동,우성,111.725,55000,1991,2006-07-07,9,공덕역,공사 중
도화동,삼성,72.185,38000,1997,2006-07-07,7,공덕역,공사 중
공덕동,공덕2삼성래미안,114.87,60500,2004,2006-07-17,2,공덕역,공사 중
염리동,상록,58.71,17800,1997,2006-07-15,6,공덕역,공사 중
창전동,창전래미안,84.93,38200,1998,2006-07-10,10,공덕역,공사 중
노고산동,신촌포스빌,32.34,11600,2004,2006-07-10,4,공덕역,공사 중
신수동,세양청마루,82.86,37800,2003,2006-07-04,8,공덕역,공사 중
염리동,상록,58.71,18800,1997,2006-07-13,4,공덕역,공사 중
신수동,신촌삼익,114.5,45000,1997,2006-07-18,23,공덕역,공사 중
토정동,한강삼성,59.76,25500,1997,2006-07-15,5,공덕역,공사 중
공덕동,공덕현대,84.69,32500,1989,2006-07-04,13,공덕역,공사 중
공덕동,마포현대,72.49,29500,1988,2006-07-06,2,공덕역,공사 중
공덕동,한화꿈에그린,84.939,46000,2004,2006-07-13,5,공덕역,공사 중
성산동,라인성서,84.945,17000,2005,2006-07-08,3,공덕역,공사 중
중동,건영월드컵,58.76,22000,2002,2006-07-12,17,공덕역,공사 중
서교동,대우미래사랑,68.11,24100,2005,2006-07-03,4,공덕역,공사 중
망원동,신부파스카4차,84.62,26000,2004,2006-07-14,3,공덕역,공사 중
현석동,밤섬힐스테이트,59.4,29500,1999,2006-07-10,18,공덕역,공사 중
신공덕동,신공덕1차삼성래미안1아파트,59.76,35000,2000,2006-07-02,15,공덕역,공사 중
염리동,상록,58.71,18800,1997,2006-07-13,1,공덕역,공사 중
용강동,마포용강삼성래미안,59.99,30350,2003,2006-07-13,2,공덕역,공사 중
신수동,세양청마루,57.44,23600,2003,2006-07-03,5,공덕역,공사 중
성산동,성산시영(유원),59.43,28500,1986,2006-07-13,2,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,25000,2000,2006-07-01,16,공덕역,공사 중
현석동,HD102동,48.81,22000,2006,2006-07-03,3,공덕역,공사 중
현석동,HD102동,46.71,22000,2006,2006-07-03,3,공덕역,공사 중
창전동,창전래미안,84.93,32600,1998,2006-07-01,1,공덕역,공사 중
창전동,창전래미안,84.93,39000,1998,2006-07-07,6,공덕역,공사 중
성산동,성산시영(유원),59.43,32500,1986,2006-07-04,7,공덕역,공사 중
성산동,성산시영(대우),50.03,22550,1986,2006-08-19,11,공덕역,공사 중
현석동,강변힐스테이트,84.85,44900,2004,2006-08-30,2,공덕역,공사 중
신수동,경남아너스빌,84.97,41000,2005,2006-08-16,10,공덕역,공사 중
중동,마포중동현대,59.88,21000,2001,2006-08-23,7,공덕역,공사 중
공덕동,공덕스카이아파트,84.97,23800,2006,2006-08-23,12,공덕역,공사 중
현석동,강변힐스테이트,84.85,45000,2004,2006-08-21,4,공덕역,공사 중
신정동,서강GS,114.87,53700,1999,2006-08-22,1,공덕역,공사 중
성산동,성산시영(대우),50.03,22750,1986,2006-08-09,7,공덕역,공사 중
성산동,세원,59.87,15000,1996,2006-08-29,12,공덕역,공사 중
성산동,성산시영(선경),50.54,24400,1986,2006-08-22,4,공덕역,공사 중
염리동,상록,58.71,19800,1997,2006-08-24,15,공덕역,공사 중
현석동,HD101동(128-11),46.71,22000,2006,2006-08-31,2,공덕역,공사 중
성산동,대원,59.69,15200,1999,2006-08-07,8,공덕역,공사 중
현석동,HD101동(128-11),48.81,22000,2006,2006-08-30,2,공덕역,공사 중
신공덕동,신공덕래미안2차,59.48,23000,2000,2006-08-07,18,공덕역,공사 중
성산동,성산시영(유원),59.43,30600,1986,2006-08-29,1,공덕역,공사 중
망원동,상암마젤란21,82.39,29500,2005,2006-08-29,12,공덕역,공사 중
중동,DMC마포청구아파트,84.9,35500,1994,2006-08-28,17,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,23250,1999,2006-08-29,6,공덕역,공사 중
현석동,강변힐스테이트,59.78,31500,2004,2006-08-22,7,공덕역,공사 중
중동,DMC마포청구아파트,84.6,32000,1994,2006-08-29,14,공덕역,공사 중
서교동,청기와,69.53,16750,1999,2006-08-30,3,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,25950,1999,2006-08-26,17,공덕역,공사 중
신정동,서강GS,114.87,78000,1999,2006-08-25,15,공덕역,공사 중
대흥동,대흥동태영아파트,59.4,24900,1999,2006-08-23,9,공덕역,공사 중
