법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
고촌읍 신곡리,수기마을힐스테이트1단지,84.92,36400,2008,2016-08-24,14,운양역,개통 전
사우동,풍년마을(현대),59.995,22800,1998,2016-08-08,5,운양역,개통 전
양촌읍 학운리,자연앤데시앙(금빛마을),84.945,20000,2010,2016-08-22,3,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.98,38000,2008,2016-08-25,12,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,101.52,39550,2008,2016-08-16,7,운양역,개통 전
북변동,풍년마을(삼성),108.755,31000,2000,2016-08-26,2,운양역,개통 전
북변동,풍년마을(대림),84.91,27500,1999,2016-08-01,11,운양역,개통 전
사우동,풍년마을(흥화),59.94,20500,1998,2016-08-13,11,운양역,개통 전
걸포동,오스타파라곤2단지,118.93,42000,2010,2016-08-25,7,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.1119,32250,2013,2016-08-20,7,운양역,개통 전
감정동,신화,84.75,19700,1995,2016-08-01,11,운양역,개통 전
북변동,풍년마을(신일),126.015,33000,1999,2016-08-02,19,운양역,개통 전
구래동,호수마을e편한세상아파트,84.6499,32700,2013,2016-08-15,4,운양역,개통 전
사우동,풍년마을(진흥),59.94,21400,1998,2016-08-16,9,운양역,개통 전
사우동,길훈4차,59.28,16000,1996,2016-08-02,20,운양역,개통 전
운양동,전원마을(월드4차2단지),134.95,30000,2000,2016-08-24,2,운양역,개통 전
풍무동,당곡마을(현대),84.1464,24300,2001,2016-08-04,8,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,84.9196,32200,2012,2016-08-18,12,운양역,개통 전
장기동,고창마을(이니스더원),112.0079,37000,2008,2016-08-20,5,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,84.8713,33600,2012,2016-08-20,19,운양역,개통 전
사우동,풍년마을(신명),84.98,27900,1999,2016-08-20,4,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,84.8713,33700,2012,2016-08-13,10,운양역,개통 전
장기동,한강호반베르디움,59.9695,26350,2012,2016-08-20,11,운양역,개통 전
운양동,한강신도시롯데캐슬,84.7624,39500,2014,2016-08-01,11,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,84.9076,32800,2012,2016-08-06,24,운양역,개통 전
풍무동,신안,59.88,19000,1997,2016-08-13,2,운양역,개통 전
사우동,김포,45.18,9000,1986,2016-08-10,4,운양역,개통 전
장기동,한강호반베르디움,59.9366,26800,2012,2016-08-16,15,운양역,개통 전
장기동,청송마을(현대1),134.737,32300,2001,2016-08-11,3,운양역,개통 전
장기동,고창마을(이니스더원),112.0079,33300,2008,2016-08-16,18,운양역,개통 전
장기동,청송마을(현대2),84.281,26300,2001,2016-08-22,19,운양역,개통 전
운양동,한강신도시e편한세상,121.744,50700,2012,2016-08-08,8,운양역,개통 전
고촌읍 신곡리,길훈1차,84.64,22800,1991,2016-08-22,2,운양역,개통 전
양촌읍 양곡리,김포한강 신원 아침도시 고다니,84.92,25200,2010,2016-08-13,8,운양역,개통 전
구래동,구래역화성파크드림,84.8,28830,2015,2016-08-12,13,운양역,개통 전
사우동,풍년마을(신명),84.98,28700,1999,2016-08-05,9,운양역,개통 전
사우동,풍년마을(현대),59.933,22500,1998,2016-08-08,13,운양역,개통 전
풍무동,당곡마을(월드메르디앙),55.7447,19500,2002,2016-08-16,4,운양역,개통 전
고촌읍 신곡리,강변마을 동부센트레빌,84.9904,34500,2006,2016-08-06,2,운양역,개통 전
장기동,초당마을래미안한강,101.16,39800,2012,2016-08-20,19,운양역,개통 전
장기동,한강호반베르디움,59.9412,25900,2012,2016-08-22,16,운양역,개통 전
걸포동,오스타파라곤1단지,84.99,32500,2010,2016-08-19,4,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,84.8713,32700,2012,2016-08-12,7,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.98,36500,2008,2016-08-11,8,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.984,26100,2011,2016-08-06,7,운양역,개통 전
장기동,초당마을래미안한강,101.03,41000,2012,2016-08-10,7,운양역,개통 전
풍무동,당곡마을(현대),84.1464,23000,2001,2016-08-19,7,운양역,개통 전
걸포동,오스타파라곤1단지,118.93,42800,2010,2016-08-12,10,운양역,개통 전
풍무동,유현마을(신동아),84.91,25300,1999,2016-08-13,10,운양역,개통 전
운양동,전원마을(월드6차4단지),84.98,24800,2000,2016-08-06,3,운양역,개통 전
풍무동,유현마을(현대프라임빌),118.63,32500,2003,2016-08-04,17,운양역,개통 전
사우동,풍년마을(건영),84.39,24300,2001,2016-08-13,11,운양역,개통 전
사우동,경신,84.85,22500,1997,2016-08-08,11,운양역,개통 전
운양동,전원마을(월드3차1단지),123.69,28000,1999,2016-08-03,11,운양역,개통 전
사우동,김포,38.61,8900,1986,2016-08-13,3,운양역,개통 전
운양동,풍경마을한강한라비발디,106.0744,49500,2013,2016-08-18,6,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.984,26350,2011,2016-08-18,11,운양역,개통 전
풍무동,당곡마을(현대),115.2209,28500,2001,2016-08-15,7,운양역,개통 전
풍무동,신안,59.88,17700,1997,2016-08-01,16,운양역,개통 전
풍무동,유현마을(신동아),84.91,24900,1999,2016-08-08,13,운양역,개통 전
풍무동,당곡마을(월드메르디앙),55.7447,18800,2002,2016-08-13,3,운양역,개통 전
운양동,한강신도시푸르지오,59.6563,29600,2013,2016-08-06,12,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,71.5521,30000,2012,2016-08-15,11,운양역,개통 전
북변동,현대,75.12,16800,1995,2016-08-16,1,운양역,개통 전
구래동,호수마을e편한세상아파트,84.9759,30000,2013,2016-08-01,2,운양역,개통 전
장기동,고창마을(이니스더원),112.0079,33800,2008,2016-08-16,4,운양역,개통 전
풍무동,장릉마을(삼성쉐르빌),59.83,17000,2002,2016-08-02,10,운양역,개통 전
풍무동,장릉마을(삼성쉐르빌),109.11,24000,2002,2016-08-02,8,운양역,개통 전
구래동,구래역화성파크드림,74.99,30150,2015,2016-08-14,8,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.959,27350,2011,2016-08-05,6,운양역,개통 전
운양동,풍경마을래미안한강2차,68.98,29700,2014,2016-08-04,9,운양역,개통 전
운양동,한강신도시e편한세상,140.463,52500,2012,2016-08-10,2,운양역,개통 전
장기동,한강호반베르디움,59.9366,26500,2012,2016-08-16,11,운양역,개통 전
운양동,한강신도시푸르지오,59.6563,29300,2013,2016-08-01,6,운양역,개통 전
양촌읍 양곡리,김포한강 신원 아침도시 고다니,84.92,23400,2010,2016-08-08,1,운양역,개통 전
풍무동,풍무자이1단지,84.7251,33000,2010,2016-08-09,6,운양역,개통 전
사우동,풍년마을(삼보),84.452,25700,1998,2016-08-08,14,운양역,개통 전
사우동,풍년마을(삼보),84.452,25700,1998,2016-08-02,7,운양역,개통 전
풍무동,당곡마을(월드메르디앙),79.9966,25400,2002,2016-08-12,10,운양역,개통 전
운양동,한강신도시푸르지오,59.9478,28500,2013,2016-08-06,8,운양역,개통 전
양촌읍 학운리,자연앤데시앙(금빛마을),84.607,19000,2010,2016-08-10,1,운양역,개통 전
양촌읍 학운리,자연앤데시앙(금빛마을),84.945,19500,2010,2016-08-11,2,운양역,개통 전
장기동,고창마을(이지더원),84.4385,29000,2008,2016-08-01,4,운양역,개통 전
사우동,경신,84.85,21500,1997,2016-08-01,9,운양역,개통 전
마산동,한강 힐스테이트,84.9744,29500,2013,2016-08-05,10,운양역,개통 전
사우동,풍년마을(흥화),59.94,20250,1998,2016-08-06,9,운양역,개통 전
고촌읍 신곡리,길훈2차,107.01,27750,1995,2016-08-09,4,운양역,개통 전
걸포동,오스타파라곤1단지,84.99,37000,2010,2016-08-05,6,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.3317,32000,2013,2016-08-05,16,운양역,개통 전
풍무동,대림e-편한세상,79.5108,22500,2003,2016-08-03,1,운양역,개통 전
양촌읍 학운리,자연앤데시앙(금빛마을),84.607,22000,2010,2016-08-08,6,운양역,개통 전
양촌읍 학운리,자연앤데시앙(금빛마을),84.813,21500,2010,2016-08-08,11,운양역,개통 전
장기동,한강호반베르디움,59.992,26300,2012,2016-08-06,3,운양역,개통 전
양촌읍 학운리,자연앤데시앙(금빛마을),84.554,20000,2010,2016-08-09,3,운양역,개통 전
풍무동,유현마을(신동아),140.23,31300,1999,2016-08-05,15,운양역,개통 전
통진읍 마송리,현대1,59.968,14800,1997,2016-08-03,6,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.984,26350,2011,2016-08-06,13,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.806,27200,2011,2016-08-06,15,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.4267,30500,2013,2016-08-06,19,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.4267,31000,2013,2016-08-08,21,운양역,개통 전
북변동,함성2차,78.87,13200,1991,2016-08-02,5,운양역,개통 전
감정동,신화,84.75,20200,1995,2016-08-01,8,운양역,개통 전
양촌읍 양곡리,김포한강 신원 아침도시 고다니,84.92,21500,2010,2016-08-01,1,운양역,개통 전
마산동,은여울마을경남아너스빌,84.99,30500,2013,2016-08-06,10,운양역,개통 전
감정동,김포한강신안실크밸리3차,84.8026,28400,2012,2016-08-05,10,운양역,개통 전
고촌읍 신곡리,길훈1차,80.65,24000,1991,2016-08-02,12,운양역,개통 전
운양동,한강신도시푸르지오,59.9427,28500,2013,2016-08-04,4,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.4267,30000,2013,2016-08-04,21,운양역,개통 전
사우동,농장마을(신안),84.44,17500,1998,2016-08-03,7,운양역,개통 전
사우동,경신,84.85,22000,1997,2016-08-01,11,운양역,개통 전
풍무동,장릉마을(삼성쉐르빌),189.22,29000,2002,2016-08-02,14,운양역,개통 전
운양동,한강신도시푸르지오,59.9979,27500,2013,2016-08-02,20,운양역,개통 전
운양동,한강신도시롯데캐슬,122.7335,52500,2014,2016-09-29,14,운양역,개통 전
북변동,풍년마을(청구),59.97,24850,2000,2016-09-28,14,운양역,개통 전
풍무동,유현마을(신동아),84.91,23500,1999,2016-09-20,1,운양역,개통 전
풍무동,유현마을(신동아),59.93,19500,1999,2016-09-23,1,운양역,개통 전
장기동,청송마을(현대2),114.192,31500,2001,2016-09-25,19,운양역,개통 전
운양동,성창,94.0,20700,1994,2016-09-28,4,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,101.97,42700,2008,2016-09-30,12,운양역,개통 전
풍무동,유현마을(신동아),84.91,25000,1999,2016-09-30,13,운양역,개통 전
풍무동,신안,59.88,18500,1997,2016-09-30,15,운양역,개통 전
북변동,풍년마을(영풍),99.89,29000,1999,2016-09-28,16,운양역,개통 전
구래동,한가람마을(우미린),128.9366,41000,2011,2016-09-27,4,운양역,개통 전
구래동,한가람마을(우미린),128.9366,42500,2011,2016-09-21,14,운양역,개통 전
풍무동,양도마을(서해그랑블),108.6002,29200,2000,2016-09-21,11,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.98,37800,2008,2016-09-20,10,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.85,38500,2008,2016-09-26,4,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,101.52,39800,2008,2016-09-22,5,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.85,37000,2008,2016-09-25,11,운양역,개통 전
풍무동,양도마을(서해그랑블),167.6654,34600,2000,2016-09-26,10,운양역,개통 전
장기동,한강호반베르디움,59.992,26900,2012,2016-09-19,6,운양역,개통 전
마산동,한강 힐스테이트,84.9794,29900,2013,2016-09-28,3,운양역,개통 전
감정동,푸른마을(신안),84.886,23200,2001,2016-09-30,13,운양역,개통 전
운양동,전원마을(월드3차1단지),59.5305,20200,1999,2016-09-23,4,운양역,개통 전
북변동,풍년마을(삼성),108.755,32500,2000,2016-09-23,12,운양역,개통 전
북변동,풍년마을(삼성),149.22,34500,2000,2016-09-24,13,운양역,개통 전
장기동,고창마을(자연앤어울림),84.85,30800,2009,2016-09-28,12,운양역,개통 전
장기동,한강호반베르디움,59.9695,26400,2012,2016-09-20,14,운양역,개통 전
장기동,한강현대성우오스타,101.96,34800,2012,2016-09-26,18,운양역,개통 전
마산동,은여울마을경남아너스빌,84.99,29500,2013,2016-09-24,27,운양역,개통 전
풍무동,유현마을(신동아),84.91,22000,1999,2016-09-28,1,운양역,개통 전
사우동,풍년마을(흥화),59.94,21400,1998,2016-09-28,5,운양역,개통 전
걸포동,오스타파라곤2단지,84.99,34700,2010,2016-09-10,4,운양역,개통 전
장기동,고창마을(반도유보라),101.9957,35000,2008,2016-09-22,7,운양역,개통 전
양촌읍 양곡리,김포한강 신원 아침도시 고다니,84.92,24000,2010,2016-09-26,3,운양역,개통 전
풍무동,유현마을(현대프라임빌),134.52,31800,2003,2016-09-13,2,운양역,개통 전
걸포동,오스타파라곤1단지,84.99,34500,2010,2016-09-29,11,운양역,개통 전
걸포동,오스타파라곤1단지,118.93,44500,2010,2016-09-28,12,운양역,개통 전
감정동,쌍용,84.97,22500,1998,2016-09-28,7,운양역,개통 전
풍무동,신안,129.31,26900,1997,2016-09-21,10,운양역,개통 전
운양동,풍경마을한강한라비발디,106.0744,43700,2013,2016-09-20,8,운양역,개통 전
북변동,대우,59.976,19500,1995,2016-09-29,9,운양역,개통 전
운양동,한강신도시푸르지오,59.6563,30300,2013,2016-09-24,14,운양역,개통 전
장기동,초당마을래미안한강,101.16,42000,2012,2016-09-24,5,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.922,26700,2011,2016-09-26,12,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.806,27750,2011,2016-09-12,12,운양역,개통 전
감정동,한국,84.62,21000,1995,2016-09-26,7,운양역,개통 전
감정동,김포한강신안실크밸리3차,84.8674,29500,2012,2016-09-21,10,운양역,개통 전
풍무동,삼용,84.925,23500,1997,2016-09-28,5,운양역,개통 전
북변동,현대,56.64,15000,1995,2016-09-29,5,운양역,개통 전
풍무동,삼용,59.975,17400,1997,2016-09-28,4,운양역,개통 전
고촌읍 신곡리,강변마을 월드메르디앙아파트,129.777,48873,2010,2016-09-23,15,운양역,개통 전
풍무동,유현마을(신동아),84.91,27000,1999,2016-09-28,10,운양역,개통 전
풍무동,유현마을(신동아),140.23,31500,1999,2016-09-25,14,운양역,개통 전
운양동,한강신도시롯데캐슬,84.7628,40500,2014,2016-09-15,5,운양역,개통 전
운양동,한강신도시롯데캐슬,84.7628,42400,2014,2016-09-15,10,운양역,개통 전
걸포동,오스타파라곤1단지,99.32,38500,2010,2016-09-27,3,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.92,38500,2008,2016-09-29,9,운양역,개통 전
장기동,수정마을(쌍용예가),84.753,30300,2011,2016-09-26,5,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.85,37000,2008,2016-09-22,13,운양역,개통 전
감정동,한국,84.62,20700,1995,2016-09-28,9,운양역,개통 전
감정동,한국,84.62,21300,1995,2016-09-19,11,운양역,개통 전
운양동,전원마을(월드3차1단지),84.252,23000,1999,2016-09-27,1,운양역,개통 전
걸포동,오스타파라곤1단지,84.89,33800,2010,2016-09-26,3,운양역,개통 전
고촌읍 신곡리,김포고촌우방아이유쉘,128.933,45600,2014,2016-09-30,13,운양역,개통 전
구래동,호수마을e편한세상아파트,84.6357,31800,2013,2016-09-28,9,운양역,개통 전
감정동,쌍용,59.8,18000,1998,2016-09-28,7,운양역,개통 전
감정동,김포한강신안실크밸리3차,118.014,34903,2012,2016-09-12,5,운양역,개통 전
풍무동,당곡마을(월드메르디앙),79.9966,25500,2002,2016-09-27,6,운양역,개통 전
북변동,산호,59.61,17500,1995,2016-09-29,6,운양역,개통 전
장기동,한강호반베르디움,59.9888,27500,2012,2016-09-25,10,운양역,개통 전
북변동,대우,59.946,18900,1995,2016-09-27,13,운양역,개통 전
감정동,김포한강신안실크밸리3차,84.8674,29100,2012,2016-09-22,14,운양역,개통 전
감정동,푸른마을(신안),84.886,20800,2001,2016-09-07,7,운양역,개통 전
감정동,푸른마을(신안),84.886,22200,2001,2016-09-20,8,운양역,개통 전
감정동,푸른마을(신안),128.494,28000,2001,2016-09-07,6,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트2단지,101.97,41000,2008,2016-09-28,1,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,101.52,37000,2008,2016-09-23,1,운양역,개통 전
운양동,한강신도시롯데캐슬,122.7335,52400,2014,2016-09-20,2,운양역,개통 전
장기동,고창마을(자연앤어울림),84.85,30000,2009,2016-09-08,8,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.85,37000,2008,2016-09-25,3,운양역,개통 전
마산동,한강 힐스테이트,84.9238,29950,2013,2016-09-10,7,운양역,개통 전
운양동,한강신도시e편한세상,121.859,51000,2012,2016-09-12,18,운양역,개통 전
장기동,초당마을(우미린),98.5214,36500,2008,2016-09-23,17,운양역,개통 전
감정동,삼환,118.14,25750,1995,2016-09-02,12,운양역,개통 전
마산동,은여울마을경남아너스빌,74.65,27500,2013,2016-09-29,14,운양역,개통 전
감정동,김포한강신안실크밸리3차,84.8026,28400,2012,2016-09-27,3,운양역,개통 전
고촌읍 신곡리,강변마을동일하이빌,122.9674,44000,2006,2016-09-07,13,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.959,27200,2011,2016-09-10,10,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.984,25900,2011,2016-09-24,10,운양역,개통 전
풍무동,풍무자이1단지,133.7805,42000,2010,2016-09-07,6,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.92,36000,2008,2016-09-20,15,운양역,개통 전
풍무동,장릉마을(삼성쉐르빌),59.83,16150,2002,2016-09-24,11,운양역,개통 전
운양동,전원마을(월드4차2단지),59.98,22500,2000,2016-09-21,11,운양역,개통 전
북변동,대우,52.44,16500,1995,2016-09-30,8,운양역,개통 전
장기동,수정마을(쌍용예가),84.752,32400,2011,2016-09-26,16,운양역,개통 전
장기동,청송마을(현대3),134.737,35800,2001,2016-09-01,14,운양역,개통 전
북변동,대우,59.976,19000,1995,2016-09-29,10,운양역,개통 전
풍무동,삼용,84.925,22000,1997,2016-09-28,14,운양역,개통 전
사우동,농장마을(신안),84.44,19500,1998,2016-09-06,12,운양역,개통 전
운양동,전원마을(월드3차1단지),59.5305,20300,1999,2016-09-24,8,운양역,개통 전
감정동,푸른마을(신안),84.886,22700,2001,2016-09-01,7,운양역,개통 전
감정동,푸른마을(신안),59.794,19000,2001,2016-09-30,14,운양역,개통 전
풍무동,양도마을(서해그랑블),108.6002,27300,2000,2016-09-10,12,운양역,개통 전
풍무동,양도마을(서해그랑블),134.6076,33000,2000,2016-09-13,14,운양역,개통 전
사우동,풍년마을(건영),84.39,22500,2001,2016-09-03,3,운양역,개통 전
고촌읍 신곡리,길훈1차,84.85,27000,1991,2016-09-23,13,운양역,개통 전
구래동,호수마을e편한세상아파트,84.9387,33400,2013,2016-09-09,7,운양역,개통 전
풍무동,당곡마을(현대),84.1464,23800,2001,2016-09-29,2,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.4267,32900,2013,2016-09-26,15,운양역,개통 전
감정동,푸른마을(신안),84.886,22500,2001,2016-09-09,7,운양역,개통 전
걸포동,오스타파라곤1단지,84.99,36800,2010,2016-09-25,14,운양역,개통 전
걸포동,오스타파라곤3단지,157.63,49500,2010,2016-09-19,1,운양역,개통 전
감정동,삼환,101.94,24000,1995,2016-09-22,5,운양역,개통 전
풍무동,당곡마을(월드메르디앙),80.1687,23500,2002,2016-09-26,11,운양역,개통 전
풍무동,양도마을(서해그랑블),134.6076,32000,2000,2016-09-08,3,운양역,개통 전
풍무동,양도마을(서해그랑블),146.9714,33000,2000,2016-09-02,16,운양역,개통 전
풍무동,풍무푸르지오센트레빌,59.9928,31634,2016,2016-09-06,21,운양역,개통 전
장기동,청송마을(현대2),114.192,33000,2001,2016-09-06,10,운양역,개통 전
북변동,풍년마을(서광),84.74,25000,1999,2016-09-21,9,운양역,개통 전
고촌읍 신곡리,길훈1차,84.64,23000,1991,2016-09-24,3,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트2단지,101.97,45000,2008,2016-09-02,15,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.984,25500,2011,2016-09-02,14,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.4267,32000,2013,2016-09-12,7,운양역,개통 전
장기동,초당마을(우남퍼스트빌),126.04,47000,2011,2016-09-22,23,운양역,개통 전
장기동,초당마을(우남퍼스트빌),114.01,43200,2011,2016-09-10,25,운양역,개통 전
풍무동,당곡마을(현대),84.1464,23700,2001,2016-09-12,10,운양역,개통 전
풍무동,당곡마을(범양),59.794,19500,1998,2016-09-27,14,운양역,개통 전
마산동,한강 힐스테이트,84.9238,29800,2013,2016-09-24,26,운양역,개통 전
장기동,한강호반베르디움,59.9695,26950,2012,2016-09-20,9,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,84.8713,33150,2012,2016-09-23,17,운양역,개통 전
장기동,청송마을(현대2),84.281,28500,2001,2016-09-29,10,운양역,개통 전
사우동,농장마을(신안),84.44,19800,1998,2016-09-26,8,운양역,개통 전
운양동,전원마을(월드4차2단지),134.95,29900,2000,2016-09-09,16,운양역,개통 전
고촌읍 신곡리,강변마을 월드메르디앙아파트,152.649,53000,2010,2016-09-08,13,운양역,개통 전
장기동,수정마을(쌍용예가),84.753,30900,2011,2016-09-24,9,운양역,개통 전
풍무동,당곡마을(현대),84.1464,25500,2001,2016-09-28,7,운양역,개통 전
운양동,한강신도시푸르지오,59.9979,28300,2013,2016-09-28,10,운양역,개통 전
풍무동,당곡마을(범양),59.794,18950,1998,2016-09-24,15,운양역,개통 전
운양동,한강신도시푸르지오,59.9478,28400,2013,2016-09-13,7,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.85,38900,2008,2016-09-24,9,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.3317,32000,2013,2016-09-23,5,운양역,개통 전
고촌읍 신곡리,강변마을동일하이빌,122.9674,39500,2006,2016-09-20,3,운양역,개통 전
구래동,한가람마을(우미린),128.9366,37500,2011,2016-09-15,1,운양역,개통 전
구래동,한가람마을(우미린),128.9366,40500,2011,2016-09-24,15,운양역,개통 전
장기동,청송마을(현대3),153.488,37500,2001,2016-09-01,13,운양역,개통 전
구래동,한가람마을(우미린),105.8231,36000,2011,2016-09-28,5,운양역,개통 전
풍무동,당곡마을(월드메르디앙),55.7447,19400,2002,2016-09-26,2,운양역,개통 전
풍무동,당곡마을(월드메르디앙),67.8217,22500,2002,2016-09-24,14,운양역,개통 전
마산동,한강 힐스테이트,84.937,31000,2013,2016-09-30,9,운양역,개통 전
운양동,성창,59.49,13600,1994,2016-09-10,5,운양역,개통 전
마산동,한강 힐스테이트,84.9744,28800,2013,2016-09-10,7,운양역,개통 전
운양동,김포한강신도시반도유보라2차,59.1119,35000,2013,2016-09-02,18,운양역,개통 전
북변동,풍년마을(청구),59.97,21500,2000,2016-09-12,1,운양역,개통 전
북변동,풍년마을(청구),59.97,21000,2000,2016-09-28,1,운양역,개통 전
구래동,구래역화성파크드림,74.9,29500,2015,2016-09-08,10,운양역,개통 전
풍무동,당곡마을(범양),59.794,18500,1998,2016-09-24,2,운양역,개통 전
풍무동,대림e-편한세상,79.5108,26000,2003,2016-09-12,4,운양역,개통 전
풍무동,당곡마을(범양),59.794,18400,1998,2016-09-22,5,운양역,개통 전
풍무동,유현마을(신동아),115.79,28250,1999,2016-09-21,8,운양역,개통 전
북변동,풍년마을(동남),84.9441,28000,1999,2016-09-30,12,운양역,개통 전
풍무동,당곡마을(월드메르디앙),67.8217,23000,2002,2016-09-08,12,운양역,개통 전
운양동,한강신도시롯데캐슬,122.7335,52000,2014,2016-09-04,20,운양역,개통 전
마산동,한강 힐스테이트,84.937,31800,2013,2016-09-22,29,운양역,개통 전
풍무동,당곡마을(현대),84.1464,23900,2001,2016-09-22,4,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,101.52,41600,2008,2016-09-26,15,운양역,개통 전
풍무동,당곡마을(월드메르디앙),67.8217,23000,2002,2016-09-28,3,운양역,개통 전
풍무동,당곡마을(현대),134.4713,30000,2001,2016-09-26,7,운양역,개통 전
풍무동,당곡마을(현대),84.1464,25950,2001,2016-09-24,6,운양역,개통 전
장기동,고창마을한양수자인리버팰리스,71.5521,29300,2012,2016-09-06,5,운양역,개통 전
풍무동,풍무자이2단지,133.3841,45000,2010,2016-09-02,2,운양역,개통 전
운양동,한강신도시e편한세상,121.859,48000,2012,2016-09-09,5,운양역,개통 전
감정동,삼환,118.14,25700,1995,2016-09-03,10,운양역,개통 전
풍무동,풍무자이1단지,106.4038,37900,2010,2016-09-24,6,운양역,개통 전
풍무동,풍무자이1단지,84.7251,33900,2010,2016-09-13,16,운양역,개통 전
풍무동,유현마을(신동아),84.91,26000,1999,2016-09-26,13,운양역,개통 전
감정동,희영(무지개),84.94,20100,1997,2016-09-24,7,운양역,개통 전
장기동,고창마을(자연앤어울림),84.85,29250,2009,2016-09-30,10,운양역,개통 전
풍무동,신안,84.85,23000,1997,2016-09-26,7,운양역,개통 전
고촌읍 신곡리,수기마을힐스테이트1단지,84.92,36000,2008,2016-09-25,14,운양역,개통 전
풍무동,당곡마을(현대),84.1464,25300,2001,2016-09-21,3,운양역,개통 전
풍무동,대림e-편한세상,79.5108,25250,2003,2016-09-24,14,운양역,개통 전
사우동,풍년마을(현대),59.995,23000,1998,2016-09-29,4,운양역,개통 전
사우동,풍년마을(진흥),59.94,21700,1998,2016-09-28,14,운양역,개통 전
풍무동,풍무자이2단지,133.393,39200,2010,2016-09-21,16,운양역,개통 전
북변동,산호,59.61,17900,1995,2016-09-24,9,운양역,개통 전
운양동,풍경마을래미안한강2차,84.98,38800,2014,2016-09-19,12,운양역,개통 전
장기동,수정마을(쌍용예가),84.752,33300,2011,2016-09-27,14,운양역,개통 전
감정동,푸른마을(신안),59.794,17500,2001,2016-09-05,12,운양역,개통 전
고촌읍 신곡리,강변마을 월드메르디앙아파트,116.092,43614,2010,2016-09-04,15,운양역,개통 전
북변동,풍년마을(청구),59.97,23500,2000,2016-09-01,4,운양역,개통 전
고촌읍 신곡리,강변마을 청도솔리움,59.97,30000,2006,2016-09-12,8,운양역,개통 전
장기동,고창마을(자연앤어울림),84.67,28800,2009,2016-09-23,3,운양역,개통 전
풍무동,신안,84.85,20000,1997,2016-09-21,16,운양역,개통 전
양촌읍 양곡리,김포한강 신원 아침도시 고다니,84.92,25000,2010,2016-09-22,14,운양역,개통 전
감정동,푸른마을(신안),59.794,17800,2001,2016-09-09,6,운양역,개통 전
풍무동,삼용,59.975,17100,1997,2016-09-13,11,운양역,개통 전
고촌읍 신곡리,강변마을 월드메르디앙아파트,116.092,42675,2010,2016-09-03,9,운양역,개통 전
감정동,한국,84.62,21000,1995,2016-09-10,10,운양역,개통 전
감정동,김포한강신안실크밸리3차,84.8674,28500,2012,2016-09-02,12,운양역,개통 전
풍무동,유현마을(현대프라임빌),84.96,29000,2003,2016-09-22,7,운양역,개통 전
운양동,한강신도시롯데캐슬,99.7509,47000,2014,2016-09-10,22,운양역,개통 전
고촌읍 신곡리,오룡마을한화,84.993,30900,2002,2016-09-04,13,운양역,개통 전
장기동,고창마을(케이씨씨스위첸),59.984,26500,2011,2016-09-13,10,운양역,개통 전
장기동,고창마을(신영지웰),84.9668,32400,2008,2016-09-06,13,운양역,개통 전
