법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
대치동,풍림아이원1차101동(910-3),145.96,87000,2003,2017-02-26,7,수서역 GTX-A,개통 전
삼성동,상아아파트,147.74,200000,1981,2017-02-24,11,수서역 GTX-A,개통 전
신사동,래미안신사,84.89,100000,2008,2017-02-23,6,수서역 GTX-A,개통 전
대치동,은마,76.79,115000,1979,2017-02-20,11,수서역 GTX-A,개통 전
개포동,개포주공1단지,35.64,96000,1982,2017-02-24,1,수서역 GTX-A,개통 전
대치동,은마,76.79,117500,1979,2017-02-24,13,수서역 GTX-A,개통 전
일원동,상록수,74.54,90000,1993,2017-02-28,1,수서역 GTX-A,개통 전
압구정동,현대8차(성수현대:91~95동),111.5,163000,1980,2017-02-19,10,수서역 GTX-A,개통 전
압구정동,한양6,154.12,235000,1980,2017-02-19,7,수서역 GTX-A,개통 전
개포동,성원대치2단지아파트,49.86,70000,1992,2017-02-21,6,수서역 GTX-A,개통 전
도곡동,타워팰리스1,174.67,245000,2002,2017-02-20,5,수서역 GTX-A,개통 전
압구정동,"현대6차(78~81,83,84,86,87동)",144.7,230000,1978,2017-02-23,9,수서역 GTX-A,개통 전
대치동,테헤란로대우아이빌(891-6),65.24,47500,2004,2017-02-18,19,수서역 GTX-A,개통 전
대치동,한보미도맨션1,128.01,179800,1983,2017-02-20,14,수서역 GTX-A,개통 전
삼성동,현대삼성동1차,157.11,118000,2005,2017-02-25,6,수서역 GTX-A,개통 전
대치동,래미안대치팰리스,94.49,180000,2015,2017-02-16,12,수서역 GTX-A,개통 전
청담동,삼성청담공원아파트,107.22,106500,1999,2017-02-28,7,수서역 GTX-A,개통 전
청담동,청담8차상지리츠빌,273.45,278000,2003,2017-02-22,4,수서역 GTX-A,개통 전
개포동,현대1차101동~106동,95.4,105000,1984,2017-02-14,9,수서역 GTX-A,개통 전
개포동,개포주공4단지,35.87,86000,1982,2017-02-27,5,수서역 GTX-A,개통 전
도곡동,래미안도곡카운티,93.07,125000,2016,2017-02-24,14,수서역 GTX-A,개통 전
압구정동,한양5,100.49,153500,1979,2017-02-11,10,수서역 GTX-A,개통 전
대치동,은마,76.79,116000,1979,2017-02-20,5,수서역 GTX-A,개통 전
삼성동,LG선릉에클라트(B),48.81,47000,2004,2017-02-13,14,수서역 GTX-A,개통 전
역삼동,개나리푸르지오,147.9554,160000,2006,2017-02-21,13,수서역 GTX-A,개통 전
개포동,삼익대청아파트,39.53,59000,1992,2017-02-20,13,수서역 GTX-A,개통 전
대치동,은마,76.79,116800,1979,2017-02-18,10,수서역 GTX-A,개통 전
대치동,개포우성2,127.78,198000,1984,2017-02-26,7,수서역 GTX-A,개통 전
삼성동,석탑아파트101동,59.82,76150,1996,2017-02-25,3,수서역 GTX-A,개통 전
개포동,경남2차,91.91,120500,1984,2017-02-11,14,수서역 GTX-A,개통 전
자곡동,래미안포레,101.51,93000,2014,2017-02-08,9,수서역 GTX-A,개통 전
신사동,래미안신사,84.89,92000,2008,2017-02-28,4,수서역 GTX-A,개통 전
개포동,삼익대청아파트,51.12,69000,1992,2017-02-28,7,수서역 GTX-A,개통 전
개포동,개포주공6단지,53.06,83000,1983,2017-02-12,3,수서역 GTX-A,개통 전
도곡동,대림아크로빌,177.255,155000,1999,2017-02-23,24,수서역 GTX-A,개통 전
압구정동,현대4차저층(51~56동),117.91,240000,1977,2017-02-15,4,수서역 GTX-A,개통 전
압구정동,현대13차(208~211동),105.31,184000,1983,2017-02-17,3,수서역 GTX-A,개통 전
대치동,은마,84.43,125000,1979,2017-02-09,1,수서역 GTX-A,개통 전
수서동,강남데시앙포레,84.86,100000,2014,2017-02-26,6,수서역 GTX-A,개통 전
삼성동,래미안삼성2차,178.03,188900,2007,2017-02-22,9,수서역 GTX-A,개통 전
삼성동,상아아파트,91.54,119000,1981,2017-02-13,2,수서역 GTX-A,개통 전
역삼동,현대까르띠에710,200.14,194000,2001,2017-02-15,21,수서역 GTX-A,개통 전
대치동,은마,84.43,125000,1979,2017-02-17,2,수서역 GTX-A,개통 전
신사동,로데오현대,90.94,81000,1998,2017-02-10,5,수서역 GTX-A,개통 전
도곡동,포스코트,209.03,185000,2002,2017-02-10,2,수서역 GTX-A,개통 전
대치동,동부센트레빌,161.47,260000,2005,2017-02-25,25,수서역 GTX-A,개통 전
삼성동,현대힐스테이트2단지,84.236,119500,2008,2017-02-26,1,수서역 GTX-A,개통 전
수서동,까치마을,39.6,50200,1993,2017-02-16,5,수서역 GTX-A,개통 전
일원동,상록수,74.54,95000,1993,2017-02-28,1,수서역 GTX-A,개통 전
삼성동,푸른솔아파트1동,84.9,87200,1996,2017-02-16,5,수서역 GTX-A,개통 전
대치동,은마,76.79,114500,1979,2017-02-04,5,수서역 GTX-A,개통 전
대치동,은마,84.43,129000,1979,2017-02-22,9,수서역 GTX-A,개통 전
도곡동,도곡렉슬,120.8233,140000,2006,2017-02-18,22,수서역 GTX-A,개통 전
압구정동,현대4차저층(51~56동),117.9,245000,1977,2017-02-20,3,수서역 GTX-A,개통 전
개포동,개포주공4단지,41.99,91800,1982,2017-02-28,4,수서역 GTX-A,개통 전
